"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,71.0,0.0,3.933906555175781e-05,"Is <font color = red>Barack</font> Obama trying to '<font color = red>pack'</font> the D.C. Circuit Court of Appeals?",1.0,0.9994636178016663,"Is <font color = green>fighting</font> Obama trying to '<font color = green>clear</font> the D.C. Circuit Court of Appeals?","Successful"
0.0,67.0,0.0,3.3736228942871094e-05,"Walt Disney announced that they were permanently <font color = red>closing</font> the Fort Wilderness Campgrounds <font color = red>due</font> to damage from Hurricane Irma.",0.0,0.01484692096710205,"Walt Disney announced that they were permanently <font color = red>missing</font> the Fort Wilderness Campgrounds <font color = red>vulnerable</font> to damage from Hurricane Irma.","Failed"
0.0,127.0,0.0,3.910064697265625e-05,"Facebook vice president Jeff Rothschild said ""In <font color = red>order</font> to <font color = red>finalize</font> the New World <font color = red>Order</font> process we need a 3rd world war to <font color = red>exterminate</font> 90% of the world's population.""",1.0,0.8967410326004028,"Facebook vice president Jeff Rothschild said ""In <font color = green>history</font> to <font color = green>reach</font> the New World <font color = green>order</font> process we need a 3rd world war to <font color = green>make</font> 90% of the world's population.""","Successful"
0.0,50.0,0.0,0.019720792770385742,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = red>hurt</font> our campaign half as much if the press didn't report it.""",1.0,0.9974828362464905,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = green>make</font> our campaign half as much if the press didn't report it.""","Successful"
0.0,60.0,0.0,0.00160294771194458,"Hacker Alerts naming people who can <font color = red>harm</font> your computer",1.0,0.9989399313926697,"Hacker Alerts naming people who can <font color = green>handle</font> your computer","Successful"
0.0,36.0,0.0,3.3736228942871094e-05,"An image <font color = red>depicts</font> a grieving <font color = red>obstetrician</font> after his patient gave birth to a long-awaited baby and died.",0.0,0.00019437074661254883,"An image <font color = red>depicting</font> a grieving <font color = red>son</font> after his patient gave birth to a long-awaited baby and died.","Failed"
0.0,38.0,0.0,0.00010371208190917969,"Charmin <font color = red>Releasing</font> Pumpkin Spice Toilet Paper",1.0,0.9931914210319519,"Charmin <font color = green>love</font> Pumpkin Spice Toilet Paper","Successful"
0.0,57.0,0.0,3.0875205993652344e-05,"Is Kendrick Meek the second most <font color = red>corrupt</font> Democrat in Congress?",1.0,0.9987228512763977,"Is Kendrick Meek the second most <font color = green>served</font> Democrat in Congress?","Successful"
0.0,1.0,1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket",1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket","Skipped"
0.0,49.0,0.0,2.6941299438476562e-05,"Donald <font color = red>Trump</font> wrong about crime in Germany",1.0,0.9451811909675598,"Donald <font color = green>proved</font> wrong about crime in Germany","Successful"
0.0,62.0,0.0,0.0006055831909179688,"Hillary Clinton <font color = red>claims</font> more U.S. jobs in solar than oil ",1.0,0.9990251064300537,"Hillary Clinton <font color = green>saw</font> more U.S. jobs in solar than oil ","Successful"
0.0,92.0,0.0,0.0001685619354248047,"An image <font color = red>depicts</font> a Hillary Clinton supporter standing on an American flag while waving a ""<font color = red>Hillary</font> for President 2016"" banner.",1.0,0.8542501330375671,"An image <font color = green>feature</font> a Hillary Clinton supporter standing on an American flag while waving a ""<font color = green>trump</font> for President 2016"" banner.","Successful"
0.0,1.0,1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.",1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.","Skipped"
0.0,51.0,0.0,0.00010311603546142578,"The state of Texas has <font color = red>legalized</font> recreational use of marijuana.",1.0,0.9997190833091736,"The state of Texas has <font color = green>reported</font> recreational use of marijuana.","Successful"
0.0,58.0,0.0,0.06693220138549805,"Lisa, the rejected young woman who <font color = red>killed</font> herself",1.0,0.9999243021011353,"Lisa, the rejected young woman who <font color = green>sees</font> herself","Successful"
0.0,102.0,0.0,3.314018249511719e-05,"Candidate claiming that Nevada <font color = red>cut</font> taxes in 2015 doesn't <font color = red>pass</font> muster",1.0,0.9981719255447388,"Candidate claiming that Nevada <font color = green>ed</font> taxes in 2015 doesn't <font color = green>seem</font> muster","Successful"
0.0,1.0,1.0,0.9990295171737671,"Sylvester Stallone a Christian",1.0,0.9990295171737671,"Sylvester Stallone a Christian","Skipped"
0.0,87.0,0.0,0.004205584526062012,"A photograph <font color = red>shows</font> a man holding a <font color = red>3-foot</font> grasshopper.",1.0,0.989570140838623,"A photograph <font color = green>include</font> a man holding a <font color = green>wounded</font> grasshopper.","Successful"
0.0,40.0,0.0,0.00031387805938720703,"Donald Trump cites <font color = red>dubious</font> legend about Gen. Pershing, pig's blood and Muslims",1.0,0.9999700784683228,"Donald Trump cites <font color = green>true</font> legend about Gen. Pershing, pig's blood and Muslims","Successful"
0.0,51.0,0.0,0.00173872709274292,"Florida <font color = red>mother</font> who saved her son from an alligator",1.0,0.9092534780502319,"Florida <font color = green>is</font> who saved her son from an alligator","Successful"
0.0,23.0,0.0,4.470348358154297e-05,"Gov. Scott <font color = red>Walker</font> says Democrats using <font color = red>Obama</font> and Baldwin campaign offices to plan against him",0.0,6.532669067382812e-05,"Gov. Scott <font color = red>walker</font> says Democrats using <font color = red>johnson</font> and Baldwin campaign offices to plan against him","Failed"
0.0,45.0,0.0,2.9802322387695312e-05,"Trump <font color = red>wrongly</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.9999665021896362,"Trump <font color = green>once</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation","Successful"
0.0,94.0,0.0,0.0002148747444152832,"Despite deliberate <font color = red>actions</font>, Scott <font color = red>Walker</font> calls change to university mission a ""drafting error""",1.0,0.9967415928840637,"Despite deliberate <font color = green>considerations</font>, Scott <font color = green>bradley</font> calls change to university mission a ""drafting error""","Successful"
0.0,1.0,1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,136.0,0.0,6.29425048828125e-05,"Buddy Cianci <font color = red>says</font> Jorge Elorza wants to <font color = red>impose</font> a municipal income <font color = red>tax</font> for Providence",1.0,0.9998527765274048,"Buddy Cianci <font color = green>asked</font> Jorge Elorza wants to <font color = green>avoid</font> a municipal income <font color = green>level</font> for Providence","Successful"
0.0,1.0,1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.9999641180038452,"Important Notice from Netflix",1.0,0.9999641180038452,"Important Notice from Netflix","Skipped"
0.0,1.0,1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance",1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance","Skipped"
0.0,177.0,0.0,4.947185516357422e-05,"Image <font color = red>depicts</font> a <font color = red>Swedish</font> girl brutally <font color = red>abducted</font> and <font color = red>raped</font> by three refugees.",1.0,0.9712290167808533,"Image <font color = green>included</font> a <font color = green>peasant</font> girl brutally <font color = green>ignored</font> and <font color = green>threatened</font> by three refugees.","Successful"
0.0,96.0,0.0,2.7418136596679688e-05,"The United States Postal Service issued a ""<font color = red>forever</font> stamp"" featuring <font color = red>Bernie</font> Sanders.",1.0,0.8626869916915894,"The United States Postal Service issued a ""<font color = green>joy</font> stamp"" featuring <font color = green>ruth</font> Sanders.","Successful"
0.0,1.0,1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.",1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.","Skipped"
0.0,34.0,0.0,4.5418739318847656e-05,"Tax cuts for <font color = red>rich</font> not <font color = red>biggest</font> deficit factor",1.0,0.9999715089797974,"Tax cuts for <font color = green>least</font> not <font color = green>least</font> deficit factor","Successful"
0.0,56.0,0.0,2.5153160095214844e-05,"No, SA government didn't order power utility <font color = red>Eskom</font> to lay off white workers | Africa Check",0.0,3.075599670410156e-05,"No, SA government didn't order power utility <font color = red>employees</font> to lay off white workers | Africa Check","Failed"
0.0,136.0,0.0,0.0003286600112915039,"Partridge Family’s David <font color = red>Cassidy</font> <font color = red>Dies</font> at 67 from <font color = red>Organ</font> Failure",1.0,0.9996839761734009,"Partridge Family’s David <font color = green>grey</font> <font color = green>lived</font> at 67 from <font color = green>crop</font> Failure","Successful"
0.0,1.0,1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,36.0,0.0,0.0003426074981689453,"Clown masks have been banned in the United States, and <font color = red>wearing</font> one can <font color = red>result</font> in a $50,000 fine.",1.0,0.9671881794929504,"Clown masks have been banned in the United States, and <font color = green>wear</font> one can <font color = green>find</font> in a $50,000 fine.","Successful"
0.0,97.0,0.0,3.123283386230469e-05,"Scott <font color = red>Walker</font> says it was Thomas Jefferson who <font color = red>uttered</font> the 'governs least' quote",1.0,0.844393789768219,"Scott <font color = green>martin</font> says it was Thomas Jefferson who <font color = green>suggested</font> the 'governs least' quote","Successful"
0.0,61.0,0.0,7.593631744384766e-05,"Florida Dems say Bill McCollum out of <font color = red>touch</font> on subprime mortgage crisis",1.0,0.9997305274009705,"Florida Dems say Bill McCollum out of <font color = green>majority</font> on subprime mortgage crisis","Successful"
0.0,1.0,1.0,0.999403715133667,"Trump: Handicapped, Minority Children too Disruptive",1.0,0.999403715133667,"Trump: Handicapped, Minority Children too Disruptive","Skipped"
0.0,1.0,1.0,0.5024358034133911,"Source:",1.0,0.5024358034133911,"Source:","Skipped"
0.0,55.0,0.0,3.159046173095703e-05,"Obama ad <font color = red>distorts</font> McCain's stem cell position",1.0,0.999976396560669,"Obama ad <font color = green>ored</font> McCain's stem cell position","Successful"
0.0,51.0,0.0,0.00044673681259155273,"A <font color = red>high</font> <font color = red>school</font> boy was shot by a police officer who mistook his saxophone for a gun.",0.0,0.08389008045196533,"A <font color = red>great</font> <font color = red>achieving</font> boy was shot by a police officer who mistook his saxophone for a gun.","Failed"
0.0,48.0,0.0,0.24566352367401123,"UPDATED: Clay Dafoe says Austin bus riders <font color = red>subsidize</font> commuter rail",1.0,0.9998342990875244,"UPDATED: Clay Dafoe says Austin bus riders <font color = green>see</font> commuter rail","Successful"
0.0,135.0,0.0,4.9948692321777344e-05,"Rubio's infamous <font color = red>boots</font> were <font color = red>made</font> in <font color = red>India</font>, not Wisconsin",1.0,0.9006208777427673,"Rubio's infamous <font color = green>plays</font> were <font color = green>appreciated</font> in <font color = green>scotland</font>, not Wisconsin","Successful"
0.0,144.0,0.0,2.4199485778808594e-05,"Townhall <font color = red>editor</font> <font color = red>claims</font> U.<font color = red>S</font>. agency can <font color = red>shut</font> down a business for any reason",1.0,0.9946841597557068,"Townhall <font color = green>software</font> <font color = green>called</font> U.<font color = green>r</font>. agency can <font color = green>narrow</font> down a business for any reason","Successful"
0.0,42.0,0.0,0.00010204315185546875,"The <font color = red>remains</font> of a Nazi soldier were found in the belly of a giant catfish.",1.0,0.922862708568573,"The <font color = green>writings</font> of a Nazi soldier were found in the belly of a giant catfish.","Successful"
0.0,100.0,0.0,5.042552947998047e-05,"You’ll get money and <font color = red>Outback</font> certificates for <font color = red>forwarding</font> an email",1.0,0.9959704875946045,"You’ll get money and <font color = green>experience</font> certificates for <font color = green>finishing</font> an email","Successful"
0.0,86.0,0.0,0.0001302957534790039,"Photograph <font color = red>depicts</font> a Jewish <font color = red>mother</font> hugging her toddler daughter before both were <font color = red>shot</font> to death by Nazis.",0.0,0.2806825041770935,"Photograph <font color = red>ing</font> a Jewish <font color = red>family</font> hugging her toddler daughter before both were <font color = red>slashed</font> to death by Nazis.","Failed"
0.0,60.0,0.0,0.003305792808532715,"Cloonen says her GOP opponent wants to <font color = red>strip</font> seniors of their Social Security, Medicare benefits",1.0,0.9970076680183411,"Cloonen says her GOP opponent wants to <font color = green>reminded</font> seniors of their Social Security, Medicare benefits","Successful"
