"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,312.0,0.0,0.07629179954528809,"<font color = red>Republican</font> VP <font color = red>candidate</font> <font color = red>Mike</font> <font color = red>Pence</font>  proclaimedthat ""the things <font color = red>Donald</font> <font color = red>Trump</font> <font color = red>says</font> wouldn't <font color = red>hurt</font> our <font color = red>campaign</font> <font color = red>half</font> as <font color = red>much</font> if the <font color = red>press</font> didn't <font color = red>report</font> it.""",1.0,0.5000335574150085,"<font color = green>Congressional</font> VP <font color = green>candidates</font> <font color = green>Mitch</font> <font color = green>Dime</font>  proclaimedthat ""the things <font color = green>Hsia</font> <font color = green>Floozy</font> <font color = green>argued</font> wouldn't <font color = green>undermined</font> our <font color = green>countryside</font> <font color = green>midterm</font> as <font color = green>many</font> if the <font color = green>acute</font> didn't <font color = green>relationship</font> it.""","Successful"
0.0,28.0,0.0,0.4763171076774597,"<font color = red>Hacker</font> Alerts naming people who can harm your computer",1.0,0.6699416041374207,"<font color = green>Outsider</font> Alerts naming people who can harm your computer","Successful"
0.0,67.0,0.0,0.17416411638259888,"An image depicts a grieving obstetrician after his patient gave birth to a long-awaited baby and <font color = red>died</font>.",1.0,0.5484887957572937,"An image depicts a grieving obstetrician after his patient gave birth to a long-awaited baby and <font color = green>matt</font>.","Successful"
0.0,1.0,1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper",1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper","Skipped"
0.0,1.0,1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?",1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?","Skipped"
0.0,46.0,0.0,0.3020473122596741,"The “crabby old man” who died with an inspirational poem in his<SPLIT><font color = red>pocket</font>",1.0,0.7110973596572876,"The “crabby old man” who died with an inspirational poem in his<SPLIT><font color = green>bags</font>","Successful"
0.0,19.0,0.0,0.4067128300666809,"Donald Trump <font color = red>wrong</font> about crime in Germany",1.0,0.5613652467727661,"Donald Trump <font color = green>undue</font> about crime in Germany","Successful"
0.0,1.0,1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ",1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ","Skipped"
0.0,355.0,0.0,0.05153024196624756,"An <font color = red>image</font> <font color = red>depicts</font> a <font color = red>Hillary</font> Clinton <font color = red>supporter</font> <font color = red>standing</font> on an <font color = red>American</font> <font color = red>flag</font> while <font color = red>waving</font> a ""<font color = red>Hillary</font> for <font color = red>President</font> 2016"" <font color = red>banner</font>.",1.0,0.5071102380752563,"An <font color = green>illustration</font> <font color = green>illustrating</font> a <font color = green>Lindsey</font> Clinton <font color = green>defending</font> <font color = green>perpetual</font> on an <font color = green>Latin</font> <font color = green>marked</font> while <font color = green>millimeter</font> a ""<font color = green>Couric</font> for <font color = green>Minister</font> 2016"" <font color = green>watchword</font>.","Successful"
0.0,68.0,0.0,0.36866098642349243,"A photograph taken during World War II shows members of the League of German <font color = red>Girls</font> during a uniform inspection.",1.0,0.504736602306366,"A photograph taken during World War II shows members of the League of German <font color = green>Hen</font> during a uniform inspection.","Successful"
0.0,50.0,0.0,0.2689465284347534,"The <font color = red>state</font> of Texas has <font color = red>legalized</font> recreational use of <font color = red>marijuana</font>.",1.0,0.5014270544052124,"The <font color = green>sate</font> of Texas has <font color = green>notarized</font> recreational use of <font color = green>weed</font>.","Successful"
0.0,1.0,1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself",1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself","Skipped"
0.0,34.0,0.0,0.26502519845962524,"Candidate claiming that Nevada cut taxes in 2015 doesn't <font color = red>pass</font> muster",1.0,0.545256495475769,"Candidate claiming that Nevada cut taxes in 2015 doesn't <font color = green>adoption</font> muster","Successful"
0.0,1.0,1.0,0.7420817017555237,"Sylvester Stallone a Christian",1.0,0.7420817017555237,"Sylvester Stallone a Christian","Skipped"
0.0,105.0,0.0,0.10715633630752563,"A photograph <font color = red>shows</font> a man <font color = red>holding</font> a 3-foot <font color = red>grasshopper</font>.",1.0,0.5081236362457275,"A photograph <font color = green>showed</font> a man <font color = green>anniversary</font> a 3-foot <font color = green>cricket</font>.","Successful"
0.0,54.0,0.0,0.3450201749801636,"Donald Trump cites dubious legend about <font color = red>Gen</font>. Pershing, pig's <font color = red>blood</font> and Muslims",1.0,0.67682945728302,"Donald Trump cites dubious legend about <font color = green>Gender</font>. Pershing, pig's <font color = green>christ</font> and Muslims","Successful"
0.0,1.0,1.0,0.5215108394622803,"Florida mother who saved her son from an alligator",1.0,0.5215108394622803,"Florida mother who saved her son from an alligator","Skipped"
0.0,125.0,0.0,0.2655695080757141,"Gov. Scott <font color = red>Walker</font> says Democrats using Obama and <font color = red>Baldwin</font> campaign offices to <font color = red>plan</font> against him",1.0,0.5095028281211853,"Gov. Scott <font color = green>Sullivan</font> says Democrats using Obama and <font color = green>Wright</font> campaign offices to <font color = green>regimen</font> against him","Successful"
0.0,1.0,1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation","Skipped"
0.0,224.0,0.0,0.11366242170333862,"<font color = red>Despite</font> <font color = red>deliberate</font> <font color = red>actions</font>, Scott <font color = red>Walker</font> <font color = red>calls</font> change to university mission a ""drafting <font color = red>error</font>""",1.0,0.5322033762931824,"<font color = green>Although</font> <font color = green>volunteered</font> <font color = green>footsteps</font>, Scott <font color = green>Robinson</font> <font color = green>wondering</font> change to university mission a ""drafting <font color = green>impropriety</font>""","Successful"
0.0,1.0,1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,88.0,0.0,0.21496939659118652,"Buddy Cianci says Jorge Elorza wants to <font color = red>impose</font> a municipal income <font color = red>tax</font> for Providence",1.0,0.636362612247467,"Buddy Cianci says Jorge Elorza wants to <font color = green>obliged</font> a municipal income <font color = green>fiscal</font> for Providence","Successful"
0.0,1.0,1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.7050362229347229,"Important Notice from Netflix",1.0,0.7050362229347229,"Important Notice from Netflix","Skipped"
0.0,27.0,0.0,0.3352903127670288,"<font color = red>Obama</font> Executive Order Bans Pledge of Allegiance",1.0,0.5610855221748352,"<font color = green>Republicans</font> Executive Order Bans Pledge of Allegiance","Successful"
0.0,125.0,0.0,0.09043586254119873,"Image depicts a Swedish <font color = red>girl</font> brutally abducted and <font color = red>raped</font> by three <font color = red>refugees</font>.",1.0,0.6044256091117859,"Image depicts a Swedish <font color = green>feminine</font> brutally abducted and <font color = green>missed</font> by three <font color = green>guantanamo</font>.","Successful"
0.0,198.0,0.0,0.09887731075286865,"The United States <font color = red>Postal</font> Service <font color = red>issued</font> a ""forever <font color = red>stamp</font>"" <font color = red>featuring</font> Bernie <font color = red>Sanders</font>.",1.0,0.5297999978065491,"The United States <font color = green>Expedition</font> Service <font color = green>telecast</font> a ""forever <font color = green>stamped</font>"" <font color = green>functionality</font> Bernie <font color = green>Bryant</font>.","Successful"
0.0,114.0,0.0,0.08254092931747437,"A lawsuit brought by an injured fan revealed that an <font color = red>umpire</font> blew an important <font color = red>call</font> in a 1908 baseball <font color = red>game</font>.",1.0,0.5249988436698914,"A lawsuit brought by an injured fan revealed that an <font color = green>referees</font> blew an important <font color = green>drew</font> in a 1908 baseball <font color = green>jeu</font>.","Successful"
0.0,1.0,1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor",1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor","Skipped"
0.0,66.0,0.0,0.11481040716171265,"No, SA government didn't order power utility Eskom to lay off white workers | Africa <font color = red>Check</font>",1.0,0.5914677381515503,"No, SA government didn't order power utility Eskom to lay off white workers | Africa <font color = green>Audit</font>","Successful"
0.0,1.0,1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure",1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure","Skipped"
0.0,1.0,1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,54.0,0.0,0.20714950561523438,"Clown masks have been banned in the United States, and wearing one can result in a $50,000 <font color = red>fine</font>.",1.0,0.5292938351631165,"Clown masks have been banned in the United States, and wearing one can result in a $50,000 <font color = green>ok</font>.","Successful"
0.0,61.0,0.0,0.1880071759223938,"Scott Walker says it was Thomas Jefferson who uttered the '<font color = red>governs</font> least' <font color = red>quote</font>",1.0,0.5497231483459473,"Scott Walker says it was Thomas Jefferson who uttered the '<font color = green>regulations</font> least' <font color = green>subpoena</font>","Successful"
0.0,1.0,1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis",1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis","Skipped"
0.0,25.0,0.0,0.4884902834892273,"Trump: Handicapped, Minority Children too <font color = red>Disruptive</font>",1.0,0.7336928248405457,"Trump: Handicapped, Minority Children too <font color = green>Prejudicial</font>","Successful"
0.0,1.0,1.0,0.560151994228363,"Source:",1.0,0.560151994228363,"Source:","Skipped"
