"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,68.0,0.0,5.173683166503906e-05,"The Pentagon purchased five million Powerball tickets at a cost of $10 million <font color = red>so</font> they could <font color = red>buy</font> more F-35s if they won.",1.0,0.7870607376098633,"The Pentagon purchased five million Powerball tickets at a cost of $10 million <font color = green>alike</font> they could <font color = green>learn</font> more F-35s if they won.","Successful"
0.0,117.0,0.0,9.85860824584961e-05,"In <font color = red>response</font> to Donald Trump's congratulations on the <font color = red>Falcon</font> Heavy launch, SpaceX CEO Elon Musk called the president a ""<font color = red>dumbass</font>.""",1.0,0.9013417959213257,"In <font color = green>answered</font> to Donald Trump's congratulations on the <font color = green>Basking</font> Heavy launch, SpaceX CEO Elon Musk called the president a ""<font color = green>dork</font>.""","Successful"
0.0,212.0,0.0,3.0279159545898438e-05,"<font color = red>Donald</font> <font color = red>Trump</font> <font color = red>falsely</font> <font color = red>claims</font> <font color = red>Hillary</font> <font color = red>Clinton</font> 'wants to <font color = red>abolish</font> the 2nd Amendment'",1.0,0.9996799230575562,"<font color = green>Hsia</font> <font color = green>Beggar</font> <font color = green>unjustly</font> <font color = green>grievance</font> <font color = green>Couric</font> <font color = green>Romney</font> 'wants to <font color = green>countermanded</font> the 2nd Amendment'","Successful"
0.0,88.0,0.0,3.743171691894531e-05,"Unemployed Mothers Will Be <font color = red>Sent</font> to Jail <font color = red>Under</font> <font color = red>New</font> Law",1.0,0.9999262094497681,"Unemployed Mothers Will Be <font color = green>Dispatches</font> to Jail <font color = green>At</font> <font color = green>Recent</font> Law","Successful"
0.0,21.0,0.0,4.7326087951660156e-05,"RNC chairman Michael Steele says VA has a manual that encourages vets to commit <font color = red>suicide</font> ",1.0,0.7407673597335815,"RNC chairman Michael Steele says VA has a manual that encourages vets to commit <font color = green>overkill</font> ","Successful"
0.0,60.0,0.0,0.010568499565124512,"Common Houseplant Can <font color = red>Kill</font> Children in Under a Minute",1.0,0.999933123588562,"Common Houseplant Can <font color = green>Gunned</font> Children in Under a Minute","Successful"
0.0,78.0,0.0,5.078315734863281e-05,"<font color = red>Anna</font> Mae Dickinson survived a <font color = red>variety</font> of infamous tragedies, including the sinking of the Titanic, the Hindenburg explosion, and the 9/11 terrorist attacks.",1.0,0.7404733896255493,"<font color = green>Nadja</font> Mae Dickinson survived a <font color = green>divergent</font> of infamous tragedies, including the sinking of the Titanic, the Hindenburg explosion, and the 9/11 terrorist attacks.","Successful"
0.0,52.0,0.0,3.1828880310058594e-05,"<font color = red>Fake</font> news about Washington Post and Roy Moore accuser stems from disputed Twitter account",1.0,0.990894079208374,"<font color = green>Mock</font> news about Washington Post and Roy Moore accuser stems from disputed Twitter account","Successful"
0.0,1.0,1.0,0.9913967251777649,"Ronald Rice claims Newark schools are funded largely by local property taxes",1.0,0.9913967251777649,"Ronald Rice claims Newark schools are funded largely by local property taxes","Skipped"
0.0,88.0,0.0,9.429454803466797e-05,"An audio recording features CNN anchor Jake Tapper <font color = red>using</font> racial <font color = red>slurs</font>.",1.0,0.9998908042907715,"An audio recording features CNN anchor Jake Tapper <font color = green>recourse</font> racial <font color = green>derisive</font>.","Successful"
0.0,60.0,0.0,0.0003066062927246094,"Oregon <font color = red>Labor</font> Commissioner investigates 300 housing complaints a year?",1.0,0.9815137982368469,"Oregon <font color = green>Employing</font> Commissioner investigates 300 housing complaints a year?","Successful"
0.0,23.0,0.0,0.00024455785751342773,"Hillary Clinton says economic stats were 100 times better under Bill Clinton than <font color = red>Ronald</font> Reagan",1.0,0.608847439289093,"Hillary Clinton says economic stats were 100 times better under Bill Clinton than <font color = green>Hsia</font> Reagan","Successful"
0.0,53.0,0.0,0.00020891427993774414,"<font color = red>Money</font> from Saudi Arabian <font color = red>McDonald</font>’s helping <font color = red>terrorists</font>",1.0,0.9941260814666748,"<font color = green>Resources</font> from Saudi Arabian <font color = green>wendy</font>’s helping <font color = green>qaida</font>","Successful"
0.0,67.0,0.0,0.00011098384857177734,"Ann Marie Buerkle, GOP candidate, <font color = red>says</font> under new health law, feds will track Americans' body mass index",1.0,0.6930081248283386,"Ann Marie Buerkle, GOP candidate, <font color = green>affirm</font> under new health law, feds will track Americans' body mass index","Successful"
0.0,65.0,0.0,0.00047779083251953125,"Bill Maher says GOP proposal would <font color = red>limit</font> seniors to $15,000 spending under Medicare",1.0,0.9998581409454346,"Bill Maher says GOP proposal would <font color = green>frontiers</font> seniors to $15,000 spending under Medicare","Successful"
0.0,59.0,0.0,2.574920654296875e-05,"<font color = red>No</font>, CNN isn't <font color = red>closing</font> after ratings drop",1.0,0.9999010562896729,"<font color = green>Either</font>, CNN isn't <font color = green>turnoff</font> after ratings drop","Successful"
0.0,62.0,0.0,8.83340835571289e-05,"SA police: ‘Don’t help crying children’ warning a <font color = red>hoax</font> | Africa Check",1.0,0.9994933605194092,"SA police: ‘Don’t help crying children’ warning a <font color = green>giggle</font> | Africa Check","Successful"
0.0,78.0,0.0,4.506111145019531e-05,"Limbaugh says unemployment <font color = red>drop</font> was <font color = red>skewed</font> by Thanksgiving holiday",1.0,0.9998748302459717,"Limbaugh says unemployment <font color = green>gravy</font> was <font color = green>unbalanced</font> by Thanksgiving holiday","Successful"
0.0,111.0,0.0,4.6253204345703125e-05,"    “<font color = red>Canada</font> <font color = red>spends</font> $12 <font color = red>billion</font> a year on <font color = red>oil</font> from <font color = red>Saudi</font> <font color = red>Arabia</font>.”  ",1.0,0.8063561916351318,"    “<font color = green>Fannie</font> <font color = green>expense</font> $12 <font color = green>million</font> a year on <font color = green>lng</font> from <font color = green>Arabs</font> <font color = green>Arabs</font>.”  ","Successful"
0.0,36.0,0.0,0.00015246868133544922,"Stranded <font color = red>motorist</font> who turned out to be Mrs. Nat King Cole",1.0,0.7139396667480469,"Stranded <font color = green>drives</font> who turned out to be Mrs. Nat King Cole","Successful"
0.0,61.0,0.0,4.029273986816406e-05,"Donald Trump says Mexico doesn't <font color = red>have</font> birthright <font color = red>citizenship</font>",1.0,0.9996390342712402,"Donald Trump says Mexico doesn't <font color = green>hectare</font> birthright <font color = green>populace</font>","Successful"
0.0,71.0,0.0,4.6253204345703125e-05,"Vice President Mike <font color = red>Pence</font> will be <font color = red>stepping</font> down from the GOP ticket in 2020 to run for a U.<font color = red>S</font>. Senate seat in <font color = red>Indiana</font>.",1.0,0.9440910816192627,"Vice President Mike <font color = green>Pfennigs</font> will be <font color = green>strides</font> down from the GOP ticket in 2020 to run for a U.<font color = green>seconds</font>. Senate seat in <font color = green>Indio</font>.","Successful"
0.0,61.0,0.0,0.00012111663818359375,"A photograph <font color = red>shows</font> <font color = red>Donald</font> Trump in a diaper.",1.0,0.9996883869171143,"A photograph <font color = green>exposure</font> <font color = green>Hsia</font> Trump in a diaper.","Successful"
0.0,86.0,0.0,5.2094459533691406e-05,"Green Bay Packers coach Mike McCarthy put something on the field that ""<font color = red>pissed</font> off"" his ""racist"" <font color = red>players</font>.",1.0,0.9739223122596741,"Green Bay Packers coach Mike McCarthy put something on the field that ""<font color = green>disgruntled</font> off"" his ""racist"" <font color = green>ballplayer</font>.","Successful"
0.0,137.0,0.0,4.601478576660156e-05,"Donald Trump threatened to <font color = red>skip</font> the remaining presidential <font color = red>debates</font> if Hillary Clinton <font color = red>showed</font> up.",1.0,0.9991840720176697,"Donald Trump threatened to <font color = green>hopping</font> the remaining presidential <font color = green>dialogues</font> if Hillary Clinton <font color = green>pointed</font> up.","Successful"
0.0,194.0,0.0,2.8967857360839844e-05,"Conspiracy <font color = red>theorists</font> concoct <font color = red>fake</font> <font color = red>report</font> of <font color = red>Obama</font> arrest for <font color = red>drug</font> smuggling",1.0,0.9995137453079224,"Conspiracy <font color = green>searchers</font> concoct <font color = green>mock</font> <font color = green>inform</font> of <font color = green>Republicans</font> arrest for <font color = green>chemicals</font> smuggling","Successful"
0.0,57.0,0.0,3.349781036376953e-05,"McCain's <font color = red>record</font> on pork: Good, not perfect",1.0,0.8829682469367981,"McCain's <font color = green>debrief</font> on pork: Good, not perfect","Successful"
0.0,123.0,0.0,4.565715789794922e-05,"Videos of home testing of bottled water handed out in Flint <font color = red>demonstrate</font> the <font color = red>existence</font> of dangerous levels of <font color = red>lead</font>.",1.0,0.966316819190979,"Videos of home testing of bottled water handed out in Flint <font color = green>exposition</font> the <font color = green>existing</font> of dangerous levels of <font color = green>leading</font>.","Successful"
0.0,177.0,0.0,2.956390380859375e-05,"<font color = red>Website</font> <font color = red>falsely</font> <font color = red>claims</font> Melania Trump <font color = red>made</font> '<font color = red>shocking</font> announcement' to Donald Trump",1.0,0.9997583031654358,"<font color = green>Venue</font> <font color = green>illegally</font> <font color = green>grievances</font> Melania Trump <font color = green>accompli</font> '<font color = green>shocker</font> announcement' to Donald Trump","Successful"
0.0,85.0,0.0,4.57763671875e-05,"As President <font color = red>Obama</font> departed <font color = red>Cuba</font>, dozens of prospective refugees <font color = red>clung</font> to the wings of Air Force One.",1.0,0.9995173215866089,"As President <font color = green>Potus</font> departed <font color = green>Kuba</font>, dozens of prospective refugees <font color = green>leant</font> to the wings of Air Force One.","Successful"
0.0,115.0,0.0,5.3882598876953125e-05,"Laura Ingraham says Massachusetts <font color = red>health</font> <font color = red>plan</font> is ""<font color = red>wildly</font> unpopular""",1.0,0.9987055063247681,"Laura Ingraham says Massachusetts <font color = green>wholesome</font> <font color = green>patterns</font> is ""<font color = green>outrageously</font> unpopular""","Successful"
0.0,35.0,0.0,4.2319297790527344e-05,"Chinese Fireworks Video – <font color = red>Fiction</font>",1.0,0.99993896484375,"Chinese Fireworks Video – <font color = green>Novel</font>","Successful"
0.0,26.0,0.0,0.025448381900787354,"Rep. Ron Maag says 46 percent of <font color = red>Medicaid</font> expansion money would be borrowed from foreign governments that don’t “like us very much”",1.0,0.9754123687744141,"Rep. Ron Maag says 46 percent of <font color = green>Hmo</font> expansion money would be borrowed from foreign governments that don’t “like us very much”","Successful"
0.0,44.0,0.0,0.003518223762512207,"George Allen says U.S. lent $2 billion to <font color = red>Brazil</font> for oil and gas exploration",1.0,0.7886919975280762,"George Allen says U.S. lent $2 billion to <font color = green>Recife</font> for oil and gas exploration","Successful"
0.0,65.0,0.0,0.00015223026275634766,"Sen. Barbara Boxer <font color = red>says</font> Condoleezza Rice didn't know how many troops had died in Iraq",1.0,0.9864829182624817,"Sen. Barbara Boxer <font color = green>proclaims</font> Condoleezza Rice didn't know how many troops had died in Iraq","Successful"
0.0,98.0,0.0,6.592273712158203e-05,"Various <font color = red>restaurants</font> around the world were <font color = red>shut</font> down for serving  for serving human meat.",1.0,0.999948263168335,"Various <font color = green>dining</font> around the world were <font color = green>farmhouse</font> down for serving  for serving human meat.","Successful"
0.0,124.0,0.0,3.933906555175781e-05,"<font color = red>Is</font> <font color = red>Barack</font> <font color = red>Obama</font> trying to 'pack' the <font color = red>D</font>.<font color = red>C</font>. Circuit <font color = red>Court</font> of Appeals?",1.0,0.9999707937240601,"<font color = green>Makes</font> <font color = green>Rahm</font> <font color = green>Panetta</font> trying to 'pack' the <font color = green>b</font>.<font color = green>ch</font>. Circuit <font color = green>Legal</font> of Appeals?","Successful"
0.0,96.0,0.0,3.3736228942871094e-05,"Walt Disney announced that they were <font color = red>permanently</font> <font color = red>closing</font> the Fort Wilderness Campgrounds due to damage from Hurricane Irma.",1.0,0.7999212145805359,"Walt Disney announced that they were <font color = green>perpetually</font> <font color = green>nearing</font> the Fort Wilderness Campgrounds due to damage from Hurricane Irma.","Successful"
0.0,171.0,0.0,3.910064697265625e-05,"<font color = red>Facebook</font> vice president Jeff Rothschild said ""In order to <font color = red>finalize</font> the New World Order process we need a 3rd world <font color = red>war</font> to <font color = red>exterminate</font> 90% of the world's population.""",1.0,0.9486382603645325,"<font color = green>Blogs</font> vice president Jeff Rothschild said ""In order to <font color = green>settled</font> the New World Order process we need a 3rd world <font color = green>struggling</font> to <font color = green>infest</font> 90% of the world's population.""","Successful"
0.0,63.0,0.0,0.019720792770385742,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = red>hurt</font> our campaign half as much if the press didn't report it.""",1.0,0.997337281703949,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = green>aggrieved</font> our campaign half as much if the press didn't report it.""","Successful"
0.0,60.0,0.0,0.00160294771194458,"Hacker Alerts naming people who can <font color = red>harm</font> your computer",1.0,0.9972825050354004,"Hacker Alerts naming people who can <font color = green>aggrieved</font> your computer","Successful"
0.0,113.0,0.0,3.3736228942871094e-05,"An image <font color = red>depicts</font> a grieving <font color = red>obstetrician</font> after his patient gave birth to a long-awaited baby and died.",1.0,0.9797685742378235,"An image <font color = green>embodies</font> a grieving <font color = green>maternity</font> after his patient gave birth to a long-awaited baby and died.","Successful"
0.0,53.0,0.0,0.00010371208190917969,"Charmin <font color = red>Releasing</font> Pumpkin Spice Toilet Paper",1.0,0.7316771745681763,"Charmin <font color = green>Rejections</font> Pumpkin Spice Toilet Paper","Successful"
0.0,89.0,0.0,3.0875205993652344e-05,"<font color = red>Is</font> Kendrick Meek the second most <font color = red>corrupt</font> Democrat in Congress?",1.0,0.9999430179595947,"<font color = green>Represent</font> Kendrick Meek the second most <font color = green>graft</font> Democrat in Congress?","Successful"
0.0,1.0,1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket",1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket","Skipped"
0.0,37.0,0.0,2.6941299438476562e-05,"Donald <font color = red>Trump</font> <font color = red>wrong</font> about crime in Germany",1.0,0.9998756647109985,"Donald <font color = green>Bum</font> <font color = green>undue</font> about crime in Germany","Successful"
0.0,62.0,0.0,0.0006055831909179688,"Hillary Clinton <font color = red>claims</font> more U.S. jobs in solar than oil ",1.0,0.9999138116836548,"Hillary Clinton <font color = green>affirm</font> more U.S. jobs in solar than oil ","Successful"
0.0,71.0,0.0,0.0001685619354248047,"An image <font color = red>depicts</font> a Hillary Clinton supporter standing on an American flag while waving a ""Hillary for President 2016"" banner.",1.0,0.9986075758934021,"An image <font color = green>embodies</font> a Hillary Clinton supporter standing on an American flag while waving a ""Hillary for President 2016"" banner.","Successful"
0.0,1.0,1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.",1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.","Skipped"
0.0,15.0,0.0,0.00010311603546142578,"The state of Texas has <font color = red>legalized</font> recreational use of marijuana.",1.0,0.9991347193717957,"The state of Texas has <font color = green>notarized</font> recreational use of marijuana.","Successful"
0.0,59.0,0.0,0.06693220138549805,"Lisa, the rejected young woman who <font color = red>killed</font> herself",1.0,0.999954342842102,"Lisa, the rejected young woman who <font color = green>muerte</font> herself","Successful"
0.0,84.0,0.0,3.314018249511719e-05,"Candidate claiming that Nevada <font color = red>cut</font> taxes in 2015 doesn't <font color = red>pass</font> muster",1.0,0.9985679388046265,"Candidate claiming that Nevada <font color = green>nailing</font> taxes in 2015 doesn't <font color = green>traversing</font> muster","Successful"
0.0,1.0,1.0,0.9990295171737671,"Sylvester Stallone a Christian",1.0,0.9990295171737671,"Sylvester Stallone a Christian","Skipped"
0.0,16.0,0.0,0.004205584526062012,"A photograph shows a man holding a 3-foot <font color = red>grasshopper</font>.",1.0,0.9952757358551025,"A photograph shows a man holding a 3-foot <font color = green>crickets</font>.","Successful"
0.0,56.0,0.0,0.00031387805938720703,"Donald Trump cites <font color = red>dubious</font> legend about Gen. Pershing, pig's blood and Muslims",1.0,0.9999715089797974,"Donald Trump cites <font color = green>fuzzy</font> legend about Gen. Pershing, pig's blood and Muslims","Successful"
0.0,36.0,0.0,0.00173872709274292,"Florida <font color = red>mother</font> who saved her son from an alligator",1.0,0.9836103916168213,"Florida <font color = green>motherhood</font> who saved her son from an alligator","Successful"
0.0,60.0,0.0,4.470348358154297e-05,"Gov. Scott Walker says Democrats <font color = red>using</font> <font color = red>Obama</font> and Baldwin campaign offices to plan against him",1.0,0.9974122643470764,"Gov. Scott Walker says Democrats <font color = green>accustomed</font> <font color = green>Barak</font> and Baldwin campaign offices to plan against him","Successful"
0.0,48.0,0.0,2.9802322387695312e-05,"Trump <font color = red>wrongly</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.8062383532524109,"Trump <font color = green>unwisely</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation","Successful"
0.0,45.0,0.0,0.0002148747444152832,"Despite deliberate <font color = red>actions</font>, Scott Walker calls change to university mission a ""drafting error""",1.0,0.9966620206832886,"Despite deliberate <font color = green>strides</font>, Scott Walker calls change to university mission a ""drafting error""","Successful"
0.0,1.0,1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,89.0,0.0,6.29425048828125e-05,"Buddy Cianci says Jorge Elorza wants to <font color = red>impose</font> a municipal income <font color = red>tax</font> for <font color = red>Providence</font>",1.0,0.9931551814079285,"Buddy Cianci says Jorge Elorza wants to <font color = green>taxed</font> a municipal income <font color = green>charging</font> for <font color = green>Welfare</font>","Successful"
0.0,1.0,1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.9999641180038452,"Important Notice from Netflix",1.0,0.9999641180038452,"Important Notice from Netflix","Skipped"
0.0,1.0,1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance",1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance","Skipped"
0.0,148.0,0.0,4.947185516357422e-05,"Image <font color = red>depicts</font> a <font color = red>Swedish</font> girl brutally <font color = red>abducted</font> and <font color = red>raped</font> by three refugees.",1.0,0.998847246170044,"Image <font color = green>outlining</font> a <font color = green>Danish</font> girl brutally <font color = green>abstraction</font> and <font color = green>infringed</font> by three refugees.","Successful"
0.0,79.0,0.0,2.7418136596679688e-05,"The United States Postal Service issued a ""<font color = red>forever</font> stamp"" featuring <font color = red>Bernie</font> <font color = red>Sanders</font>.",1.0,0.901621401309967,"The United States Postal Service issued a ""<font color = green>jamais</font> stamp"" featuring <font color = green>Ballin</font> <font color = green>Caldwell</font>.","Successful"
0.0,1.0,1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.",1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.","Skipped"
0.0,84.0,0.0,4.5418739318847656e-05,"Tax cuts for <font color = red>rich</font> not <font color = red>biggest</font> deficit <font color = red>factor</font>",1.0,0.9998816251754761,"Tax cuts for <font color = green>plentiful</font> not <font color = green>lousiest</font> deficit <font color = green>aspect</font>","Successful"
0.0,148.0,0.0,2.5153160095214844e-05,"<font color = red>No</font>, <font color = red>SA</font> <font color = red>government</font> didn't <font color = red>order</font> power <font color = red>utility</font> Eskom to <font color = red>lay</font> off white workers | <font color = red>Africa</font> <font color = red>Check</font>",1.0,0.7978287935256958,"<font color = green>Any</font>, <font color = green>AA</font> <font color = green>administration</font> didn't <font color = green>prescription</font> power <font color = green>instrumentation</font> Eskom to <font color = green>unscientific</font> off white workers | <font color = green>Chau</font> <font color = green>Verifying</font>","Successful"
0.0,90.0,0.0,0.0003286600112915039,"Partridge Family’s David <font color = red>Cassidy</font> Dies at 67 from <font color = red>Organ</font> Failure",1.0,0.9084979891777039,"Partridge Family’s David <font color = green>Tricia</font> Dies at 67 from <font color = green>Masses</font> Failure","Successful"
0.0,1.0,1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,37.0,0.0,0.0003426074981689453,"Clown <font color = red>masks</font> have been banned in the United States, and wearing one can result in a $50,000 fine.",1.0,0.8688246607780457,"Clown <font color = green>masque</font> have been banned in the United States, and wearing one can result in a $50,000 fine.","Successful"
0.0,84.0,0.0,3.123283386230469e-05,"Scott <font color = red>Walker</font> says it was Thomas Jefferson who <font color = red>uttered</font> the 'governs least' quote",1.0,0.8367002606391907,"Scott <font color = green>Warren</font> says it was Thomas Jefferson who <font color = green>pointy</font> the 'governs least' quote","Successful"
0.0,37.0,0.0,7.593631744384766e-05,"Florida Dems say Bill McCollum out of <font color = red>touch</font> on subprime mortgage crisis",1.0,0.9996192455291748,"Florida Dems say Bill McCollum out of <font color = green>touched</font> on subprime mortgage crisis","Successful"
0.0,1.0,1.0,0.999403715133667,"Trump: Handicapped, Minority Children too Disruptive",1.0,0.999403715133667,"Trump: Handicapped, Minority Children too Disruptive","Skipped"
0.0,1.0,1.0,0.5024358034133911,"Source:",1.0,0.5024358034133911,"Source:","Skipped"
0.0,41.0,0.0,3.159046173095703e-05,"Obama ad <font color = red>distorts</font> McCain's stem cell position",1.0,0.9999457597732544,"Obama ad <font color = green>fascinates</font> McCain's stem cell position","Successful"
0.0,119.0,0.0,0.00044673681259155273,"A high <font color = red>school</font> boy was shot by a <font color = red>police</font> officer who <font color = red>mistook</font> his saxophone for a gun.",1.0,0.7538855075836182,"A high <font color = green>educator</font> boy was shot by a <font color = green>pops</font> officer who <font color = green>guessed</font> his saxophone for a gun.","Successful"
0.0,24.0,0.0,0.24566352367401123,"UPDATED: Clay Dafoe says Austin bus riders <font color = red>subsidize</font> commuter rail",1.0,0.9985835552215576,"UPDATED: Clay Dafoe says Austin bus riders <font color = green>concessions</font> commuter rail","Successful"
0.0,106.0,0.0,4.9948692321777344e-05,"Rubio's infamous <font color = red>boots</font> were <font color = red>made</font> in <font color = red>India</font>, not Wisconsin",1.0,0.9562795162200928,"Rubio's infamous <font color = green>cranking</font> were <font color = green>worded</font> in <font color = green>Lndia</font>, not Wisconsin","Successful"
0.0,95.0,0.0,2.4199485778808594e-05,"Townhall editor claims U.S. agency can <font color = red>shut</font> down a business for any <font color = red>reason</font>",1.0,0.9912979602813721,"Townhall editor claims U.S. agency can <font color = green>fenced</font> down a business for any <font color = green>ground</font>","Successful"
0.0,64.0,0.0,0.00010204315185546875,"The <font color = red>remains</font> of a Nazi soldier were found in the belly of a giant catfish.",1.0,0.9925083518028259,"The <font color = green>retained</font> of a Nazi soldier were found in the belly of a giant catfish.","Successful"
