"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,0.0,0.4763171076774597,"Hacker Alerts naming people who can harm your computer",0.0,0.4763171076774597,"Hacker Alerts naming people who can harm your computer","Failed"
0.0,1.0,0.0,0.17416411638259888,"An image depicts a grieving obstetrician after his patient gave birth to a long-awaited baby and died.",0.0,0.17416411638259888,"An image depicts a grieving obstetrician after his patient gave birth to a long-awaited baby and died.","Failed"
0.0,1.0,1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper",1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper","Skipped"
0.0,1.0,1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?",1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?","Skipped"
0.0,1.0,0.0,0.3020473122596741,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket",0.0,0.3020473122596741,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket","Failed"
0.0,10.0,0.0,0.4067128300666809,"<font color = red>Donald</font> Trump wrong about crime in Germany",1.0,0.5509114265441895,"<font color = green>Aj</font> Trump wrong about crime in Germany","Successful"
0.0,1.0,1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ",1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ","Skipped"
0.0,31.0,0.0,0.05153024196624756,"An image depicts a <font color = red>Hillary</font> <font color = red>Clinton</font> supporter standing on an American flag while waving a ""<font color = red>Hillary</font> for President <font color = red>2016</font>"" banner.",0.0,0.0638573169708252,"An image depicts a <font color = red>Gannon</font> <font color = red>Calabrese</font> supporter standing on an American flag while waving a ""<font color = red>Portia</font> for President <font color = red>2206</font>"" banner.","Failed"
0.0,1.0,0.0,0.36866098642349243,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.",0.0,0.36866098642349243,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.","Failed"
0.0,1.0,0.0,0.2689465284347534,"The state of Texas has legalized recreational use of marijuana.",0.0,0.2689465284347534,"The state of Texas has legalized recreational use of marijuana.","Failed"
0.0,1.0,1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself",1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself","Skipped"
0.0,6.0,0.0,0.26502519845962524,"Candidate claiming that Nevada cut taxes in <font color = red>2015</font> <font color = red>doesn't</font> pass muster",0.0,0.34873080253601074,"Candidate claiming that Nevada cut taxes in <font color = red>850</font> <font color = red>does</font> <font color = red>not</font> pass muster","Failed"
0.0,1.0,1.0,0.7420817017555237,"Sylvester Stallone a Christian",1.0,0.7420817017555237,"Sylvester Stallone a Christian","Skipped"
0.0,1.0,0.0,0.10715633630752563,"A photograph shows a man holding a 3-foot grasshopper.",0.0,0.10715633630752563,"A photograph shows a man holding a 3-foot grasshopper.","Failed"
0.0,22.0,0.0,0.3450201749801636,"<font color = red>Donald</font> Trump cites dubious legend about <font color = red>Gen</font>. Pershing, pig's blood and Muslims",1.0,0.5252642035484314,"<font color = green>Anastazia</font> Trump cites dubious legend about <font color = green>Evin</font>. Pershing, pig's blood and Muslims","Successful"
0.0,1.0,1.0,0.5215108394622803,"Florida mother who saved her son from an alligator",1.0,0.5215108394622803,"Florida mother who saved her son from an alligator","Skipped"
0.0,31.0,0.0,0.2655695080757141,"Gov. <font color = red>Scott</font> <font color = red>Walker</font> says Democrats using <font color = red>Obama</font> and <font color = red>Baldwin</font> campaign offices to plan against him",0.0,0.3987634778022766,"Gov. <font color = red>Mable</font> <font color = red>Boyles</font> says Democrats using <font color = red>Kairo</font> and <font color = red>Victory</font> campaign offices to plan against him","Failed"
0.0,1.0,1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation","Skipped"
0.0,10.0,0.0,0.11366242170333862,"Despite deliberate actions, <font color = red>Scott</font> <font color = red>Walker</font> calls change to university mission a ""drafting error""",0.0,0.13598352670669556,"Despite deliberate actions, <font color = red>Shonte</font> <font color = red>Wanner</font> calls change to university mission a ""drafting error""","Failed"
0.0,1.0,1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,31.0,0.0,0.21496939659118652,"<font color = red>Buddy</font> Cianci says <font color = red>Jorge</font> <font color = red>Elorza</font> wants to impose a municipal income tax for <font color = red>Providence</font>",0.0,0.2254599928855896,"<font color = red>Corinthian</font> Cianci says <font color = red>Kalleigh</font> <font color = red>Thurmond</font> wants to impose a municipal income tax for <font color = red>Deerfield</font> <font color = red>Beach</font>","Failed"
0.0,1.0,1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.7050362229347229,"Important Notice from Netflix",1.0,0.7050362229347229,"Important Notice from Netflix","Skipped"
0.0,1.0,0.0,0.3352903127670288,"Obama Executive Order Bans Pledge of Allegiance",0.0,0.3352903127670288,"Obama Executive Order Bans Pledge of Allegiance","Failed"
0.0,4.0,0.0,0.09043586254119873,"Image depicts a Swedish girl brutally abducted and raped by <font color = red>three</font> refugees.",0.0,0.09298676252365112,"Image depicts a Swedish girl brutally abducted and raped by <font color = red>one</font> refugees.","Failed"
0.0,10.0,0.0,0.09887731075286865,"The United States Postal Service issued a ""forever stamp"" featuring <font color = red>Bernie</font> <font color = red>Sanders</font>.",0.0,0.09520262479782104,"The United States Postal Service issued a ""forever stamp"" featuring <font color = red>Latrina</font> <font color = red>Slay</font>.","Failed"
0.0,4.0,0.0,0.08254092931747437,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a <font color = red>1908</font> baseball game.",0.0,0.08384335041046143,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a <font color = red>2151</font> baseball game.","Failed"
0.0,1.0,1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor",1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor","Skipped"
0.0,2.0,0.0,0.11481040716171265,"No, SA government <font color = red>didn't</font> order power utility Eskom to lay off white workers | Africa Check",0.0,0.12456446886062622,"No, SA government <font color = red>did</font> <font color = red>not</font> order power utility Eskom to lay off white workers | Africa Check","Failed"
0.0,1.0,1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure",1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure","Skipped"
0.0,1.0,1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,6.0,0.0,0.20714950561523438,"Clown masks have been banned in the United States, and wearing <font color = red>one</font> can result in a $<font color = red>50</font>,000 fine.",0.0,0.25121229887008667,"Clown masks have been banned in the United States, and wearing <font color = red>two</font> can result in a $<font color = red>97</font>,000 fine.","Failed"
0.0,31.0,0.0,0.1880071759223938,"<font color = red>Scott</font> <font color = red>Walker</font> says it was <font color = red>Thomas</font> <font color = red>Jefferson</font> who uttered the 'governs least' quote",0.0,0.2711142301559448,"<font color = red>Ayannah</font> <font color = red>Peeler</font> says it was <font color = red>Deaven</font> <font color = red>Kempton</font> who uttered the 'governs least' quote","Failed"
0.0,1.0,1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis",1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis","Skipped"
0.0,1.0,0.0,0.4884902834892273,"Trump: Handicapped, Minority Children too Disruptive",0.0,0.4884902834892273,"Trump: Handicapped, Minority Children too Disruptive","Failed"
0.0,1.0,1.0,0.560151994228363,"Source:",1.0,0.560151994228363,"Source:","Skipped"
0.0,4.0,0.0,0.3581520915031433,"<font color = red>Obama</font> ad distorts McCain's stem cell position",0.0,0.4295646548271179,"<font color = red>Bess</font> ad distorts McCain's stem cell position","Failed"
0.0,1.0,0.0,0.21277540922164917,"A high school boy was shot by a police officer who mistook his saxophone for a gun.",0.0,0.21277540922164917,"A high school boy was shot by a police officer who mistook his saxophone for a gun.","Failed"
0.0,19.0,0.0,0.2974475622177124,"UPDATED: <font color = red>Clay</font> <font color = red>Dafoe</font> says <font color = red>Austin</font> bus riders subsidize commuter rail",0.0,0.39654189348220825,"UPDATED: <font color = red>April</font> <font color = red>Persinger</font> says <font color = red>Scottsdale</font> bus riders subsidize commuter rail","Failed"
0.0,1.0,1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin",1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin","Skipped"
0.0,1.0,0.0,0.28229188919067383,"Townhall editor claims U.S. agency can shut down a business for any reason",0.0,0.28229188919067383,"Townhall editor claims U.S. agency can shut down a business for any reason","Failed"
0.0,1.0,0.0,0.08732891082763672,"The remains of a Nazi soldier were found in the belly of a giant catfish.",0.0,0.08732891082763672,"The remains of a Nazi soldier were found in the belly of a giant catfish.","Failed"
0.0,1.0,0.0,0.3958491086959839,"You’ll get money and Outback certificates for forwarding an email",0.0,0.3958491086959839,"You’ll get money and Outback certificates for forwarding an email","Failed"
0.0,1.0,0.0,0.029862284660339355,"Photograph depicts a Jewish mother hugging her toddler daughter before both were shot to death by Nazis.",0.0,0.029862284660339355,"Photograph depicts a Jewish mother hugging her toddler daughter before both were shot to death by Nazis.","Failed"
