"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?",1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?","Skipped"
0.0,2996.0,0.0,0.30153530836105347,"SA's <font color = red>local</font> <font color = red>government</font> election: 3 <font color = red>final</font> ANC, DA & EFF fact-checks | Africa Check",0.0,0.365867555141449,"SA's <font color = red>partial</font> <font color = red>mandate</font> election: 3 <font color = red>last</font> ANC, DA & EFF fact-checks | Africa Check","Failed"
0.0,2502.0,0.0,0.08552533388137817,"Dick Smith <font color = red>penned</font> an email to <font color = red>customers</font> denigrating the Muslim <font color = red>religion</font>.",0.0,0.380262553691864,"Dick Smith <font color = red>compiled</font> an email to <font color = red>patrons</font> denigrating the Muslim <font color = red>ywca</font>.","Failed"
0.0,1.0,1.0,0.8177234530448914,"Healthcare union twists Leslie Munger's comments on social services cuts",1.0,0.8177234530448914,"Healthcare union twists Leslie Munger's comments on social services cuts","Skipped"
0.0,14719.0,0.0,0.07941114902496338,"By participating in a Facebook ""<font color = red>secret</font> <font color = red>sister</font>"" <font color = red>gift</font> <font color = red>exchange</font>, you'll <font color = red>receive</font> 36 <font color = red>gifts</font>, <font color = red>books</font>, or <font color = red>bottles</font> of <font color = red>wine</font> in <font color = red>exchange</font> for one $10-15 <font color = red>contribution</font>.",1.0,0.6766459941864014,"By participating in a Facebook ""<font color = green>mystifying</font> <font color = green>nun</font>"" <font color = green>presentation</font> <font color = green>communication</font>, you'll <font color = green>experience</font> 36 <font color = green>arts</font>, <font color = green>compositions</font>, or <font color = green>pails</font> of <font color = green>stout</font> in <font color = green>break</font> for one $10-15 <font color = green>subscription</font>.","Successful"
0.0,19.0,0.0,0.3654952049255371,"Air Force General Richard Hawley’s <font color = red>comments</font> on the Attack on America",1.0,0.550765335559845,"Air Force General Richard Hawley’s <font color = green>balance</font> on the Attack on America","Successful"
0.0,10762.0,0.0,0.247358500957489,"Donald Trump <font color = red>falls</font> for <font color = red>phony</font> Gandhi quote: '<font color = red>First</font> they <font color = red>ignore</font> you, then they <font color = red>laugh</font> at you ... '",0.0,0.43935906887054443,"Donald Trump <font color = red>sheds</font> for <font color = red>uselessness</font> Gandhi quote: '<font color = red>Since</font> they <font color = red>overlook</font> you, then they <font color = red>smile</font> at you ... '","Failed"
0.0,1.0,1.0,0.5997843742370605,"Unsupported: Greg Abbott says he helped prosecute terrorist ISIS member",1.0,0.5997843742370605,"Unsupported: Greg Abbott says he helped prosecute terrorist ISIS member","Skipped"
0.0,3581.0,0.0,0.16579657793045044,"N.C. Gov. Pat McCrory, under <font color = red>fire</font> on HB2, <font color = red>says</font> Human Rights Campaign is 'more <font color = red>powerful</font> than the NRA'",0.0,0.3160901665687561,"N.C. Gov. Pat McCrory, under <font color = red>bonfire</font> on HB2, <font color = red>articulates</font> Human Rights Campaign is 'more <font color = red>sharp</font> than the NRA'","Failed"
0.0,54.0,0.0,0.4336109757423401,"Magic wands don't <font color = red>exist</font>",1.0,0.6716110706329346,"Magic wands don't <font color = green>fare</font>","Successful"
0.0,172.0,0.0,0.22585636377334595,"The NFL <font color = red>admitted</font> to rigging games in a style similar to professional wrestling.",1.0,0.5035592317581177,"The NFL <font color = green>recognized</font> to rigging games in a style similar to professional wrestling.","Successful"
0.0,10904.0,0.0,0.12735044956207275,"ABC <font color = red>banned</font> on-air <font color = red>news</font> <font color = red>personnel</font> from <font color = red>wearing</font> American <font color = red>flag</font> <font color = red>pins</font> after 9/11.",1.0,0.5367248058319092,"ABC <font color = green>suppressed</font> on-air <font color = green>cover</font> <font color = green>labours</font> from <font color = green>dressing</font> American <font color = green>token</font> <font color = green>frustrations</font> after 9/11.","Successful"
0.0,3514.0,0.0,0.03989952802658081,"President Obama <font color = red>fired</font> Rear Admiral Rick Williams for ""<font color = red>questioning</font>"" the President's purported recent purchase of a mansion in Dubai.",0.0,0.06231653690338135,"President Obama <font color = red>smoothed</font> Rear Admiral Rick Williams for ""<font color = red>offering</font>"" the President's purported recent purchase of a mansion in Dubai.","Failed"
0.0,1.0,1.0,0.5506736040115356,"Bernie Sanders ad claims or implies endorsements from New Hampshire newspapers",1.0,0.5506736040115356,"Bernie Sanders ad claims or implies endorsements from New Hampshire newspapers","Skipped"
0.0,1.0,1.0,0.5573340058326721,"Microsoft Patent That Requires Paying Attention to Computer Ad",1.0,0.5573340058326721,"Microsoft Patent That Requires Paying Attention to Computer Ad","Skipped"
0.0,5762.0,0.0,0.15617668628692627,"The <font color = red>movie</font> 'Brokeback Mountain' is being remade with with Margot Robbie and Emma Watson in the <font color = red>lead</font> <font color = red>roles</font>.",0.0,0.3532955050468445,"The <font color = red>programme</font> 'Brokeback Mountain' is being remade with with Margot Robbie and Emma Watson in the <font color = red>top</font> <font color = red>compensations</font>.","Failed"
0.0,10252.0,0.0,0.18246686458587646,"<font color = red>State</font> <font color = red>money</font> was not <font color = red>used</font> to <font color = red>buy</font> <font color = red>beer</font> <font color = red>tanks</font> for Genesee Brewery",0.0,0.4541815519332886,"<font color = red>Statement</font> <font color = red>currency</font> was not <font color = red>utilised</font> to <font color = red>trade</font> <font color = red>stout</font> <font color = red>carriers</font> for Genesee Brewery","Failed"
0.0,156.0,0.0,0.1644272804260254,"Florida Democrats say Rick Scott <font color = red>says</font> education is not a 'core function' of state <font color = red>government</font>",1.0,0.5046074986457825,"Florida Democrats say Rick Scott <font color = green>rhapsodizes</font> education is not a 'core function' of state <font color = green>gov't</font>","Successful"
0.0,1.0,1.0,0.6611869931221008,"Gatlinburg, Tennessee Overrun by Immigrants",1.0,0.6611869931221008,"Gatlinburg, Tennessee Overrun by Immigrants","Skipped"
0.0,1896.0,0.0,0.31309688091278076,"'Fox and Friends' <font color = red>host</font> <font color = red>says</font> Gov. Rick Scott's <font color = red>approval</font> <font color = red>numbers</font> are up",1.0,0.6204818487167358,"'Fox and Friends' <font color = green>mandate</font> <font color = green>lectures</font> Gov. Rick Scott's <font color = green>allowance</font> <font color = green>averages</font> are up","Successful"
0.0,1117.0,0.0,0.22948366403579712,"Volkswagen’s <font color = red>New</font> 300 MPG <font color = red>Car</font> <font color = red>Not</font> <font color = red>Allowed</font> in America <font color = red>Rumor</font>",1.0,0.520772397518158,"Volkswagen’s <font color = green>Brisk</font> 300 MPG <font color = green>Van</font> <font color = green>Either</font> <font color = green>Granted</font> in America <font color = green>Gossip</font>","Successful"
0.0,2783.0,0.0,0.12634766101837158,"Blago op-ed <font color = red>falsely</font> <font color = red>claims</font> he is in <font color = red>prison</font> for ‘<font color = red>practicing</font> politics'",1.0,0.6917200088500977,"Blago op-ed <font color = green>paradoxically</font> <font color = green>draw</font> he is in <font color = green>jug</font> for ‘<font color = green>servicing</font> politics'","Successful"
