"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,6089.0,0.0,0.17052727937698364,"Debbie Wasserman Schultz <font color = red>said</font> Mitt Romney <font color = red>spent</font> more on <font color = red>negative</font> <font color = red>ads</font> than John McCain did during his ""<font color = red>entire</font> presidential <font color = red>run</font>""",0.0,0.45144784450531006,"Debbie Wasserman Schultz <font color = red>spoke</font> Mitt Romney <font color = red>passed</font> more on <font color = red>positive</font> <font color = red>flyers</font> than John McCain did during his ""<font color = red>round</font> presidential <font color = red>preliminary</font>""","Failed"
0.0,6072.0,0.0,0.26661914587020874,"A <font color = red>photograph</font> <font color = red>shows</font> a <font color = red>group</font> of <font color = red>sheep</font> <font color = red>squeezing</font> through a <font color = red>gate</font>, despite no <font color = red>fence</font> <font color = red>hemming</font> them in.",1.0,0.6345618367195129,"A <font color = green>photoshoot</font> <font color = green>conjures</font> a <font color = green>community</font> of <font color = green>hinny</font> <font color = green>pressing</font> through a <font color = green>threshold</font>, despite no <font color = green>hedge</font> <font color = green>surrounding</font> them in.","Successful"
0.0,26.0,0.0,0.3229188919067383,"Hillsborough Commission candidate Josh Burgin says taxes are 18 <font color = red>percent</font> higher.",1.0,0.5281665921211243,"Hillsborough Commission candidate Josh Burgin says taxes are 18 <font color = green>proportion</font> higher.","Successful"
0.0,122.0,0.0,0.44111043214797974,"Strickland <font color = red>claim</font> about Kasich giving secret bonuses to corporate friends relies on edited footage",1.0,0.6506528258323669,"Strickland <font color = green>draw</font> about Kasich giving secret bonuses to corporate friends relies on edited footage","Successful"
0.0,1.0,1.0,0.7856221795082092,"Crossroads GPS says North Dakota's economy is 'reeling,' but is it?",1.0,0.7856221795082092,"Crossroads GPS says North Dakota's economy is 'reeling,' but is it?","Skipped"
0.0,3449.0,0.0,0.22208791971206665,"Vice President Joe Biden once said that ""the Germans"" <font color = red>bombed</font> Pearl Harbor.",0.0,0.24045801162719727,"Vice President Joe Biden once said that ""the Germans"" <font color = red>slugged</font> Pearl Harbor.","Failed"
0.0,1.0,1.0,0.5869357585906982,"John Kerry gets mixed up quoting his favorite Bible verse",1.0,0.5869357585906982,"John Kerry gets mixed up quoting his favorite Bible verse","Skipped"
0.0,49.0,0.0,0.4735552668571472,"Scott Walker says Mitt Romney didn't <font color = red>run</font> on his business resumé",1.0,0.7140095829963684,"Scott Walker says Mitt Romney didn't <font color = green>match</font> on his business resumé","Successful"
0.0,114.0,0.0,0.39505457878112793,"Contractors say business support for ""right to work"" law is <font color = red>minimal</font>",1.0,0.5262546539306641,"Contractors say business support for ""right to work"" law is <font color = green>minimum</font>","Successful"
0.0,213.0,0.0,0.2290809154510498,"DCCC <font color = red>says</font> Jim Renacci was trying to <font color = red>avoid</font> voting on payroll tax cut extension",1.0,0.6124321818351746,"DCCC <font color = green>speaks</font> Jim Renacci was trying to <font color = green>silence</font> voting on payroll tax cut extension","Successful"
0.0,317.0,0.0,0.3177785873413086,"Assembly Majority Leader Lou Greenwald claims money in state budget would provide tax <font color = red>break</font> for all New Jerseyans, including millionaires",1.0,0.5332783460617065,"Assembly Majority Leader Lou Greenwald claims money in state budget would provide tax <font color = green>interim</font> for all New Jerseyans, including millionaires","Successful"
0.0,128.0,0.0,0.32497286796569824,"At 59, GOP congressman says he couldn't <font color = red>get</font> a hip replacement in Canada or England",1.0,0.5167975425720215,"At 59, GOP congressman says he couldn't <font color = green>meet</font> a hip replacement in Canada or England","Successful"
0.0,1.0,1.0,0.7435176968574524,"Email message says members of Congress get a full pension for serving just one term",1.0,0.7435176968574524,"Email message says members of Congress get a full pension for serving just one term","Skipped"
0.0,26068.0,0.0,0.07717812061309814,"A <font color = red>photograph</font> <font color = red>shows</font> a <font color = red>woman</font> <font color = red>wearing</font> a <font color = red>sign</font> reading 'My <font color = red>Legs</font> <font color = red>Are</font> <font color = red>Open</font> for Refugees.'",0.0,0.3871886134147644,"A <font color = red>picture</font> <font color = red>voices</font> a <font color = red>dame</font> <font color = red>dressing</font> a <font color = red>reflection</font> reading 'My <font color = red>Stages</font> <font color = red>Like</font> <font color = red>Extensive</font> for Refugees.'","Failed"
0.0,4618.0,0.0,0.058396220207214355,"Kinking an <font color = red>electrical</font> <font color = red>wire</font> <font color = red>stops</font> <font color = red>electricity</font> <font color = red>flow</font> like kinking a garden hose <font color = red>stops</font> <font color = red>water</font>.",1.0,0.5944327116012573,"Kinking an <font color = green>current</font> <font color = green>lace</font> <font color = green>bares</font> <font color = green>current</font> <font color = green>current</font> like kinking a garden hose <font color = green>foils</font> <font color = green>breaker</font>.","Successful"
0.0,7318.0,0.0,0.13816171884536743,"<font color = red>Website</font> falsely <font color = red>claims</font> Fox <font color = red>announced</font> <font color = red>plans</font> to <font color = red>pick</font> up 'Roseanne' <font color = red>show</font>",1.0,0.8103951811790466,"<font color = green>Instagram</font> falsely <font color = green>draw</font> Fox <font color = green>delivered</font> <font color = green>illustrations</font> to <font color = green>select</font> up 'Roseanne' <font color = green>mark</font>","Successful"
0.0,1677.0,0.0,0.23869764804840088,"Libertarians <font color = red>claim</font> get-tough <font color = red>immigration</font> <font color = red>bill</font> will 'bankrupt' Georgia",1.0,0.6480551958084106,"Libertarians <font color = green>draw</font> get-tough <font color = green>immigrant</font> <font color = green>visor</font> will 'bankrupt' Georgia","Successful"
0.0,1.0,1.0,0.5139235854148865,"There Was Widespread Voter Fraud in the 2012 Presidential <SPLIT>Election",1.0,0.5139235854148865,"There Was Widespread Voter Fraud in the 2012 Presidential <SPLIT>Election","Skipped"
0.0,1.0,1.0,0.6236457824707031,"Progesterex-the new date-rape drug",1.0,0.6236457824707031,"Progesterex-the new date-rape drug","Skipped"
0.0,1.0,1.0,0.7453489899635315,"Bush gets Obama wrong on foreign policy",1.0,0.7453489899635315,"Bush gets Obama wrong on foreign policy","Skipped"
