"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,8955.0,0.0,0.09433919191360474,"Melania Trump plagiarized a <font color = red>portion</font> of a speech <font color = red>delivered</font> by Michelle Obama in 2016 for her <font color = red>tweet</font> <font color = red>commemorating</font> Martin Luther King Day in 2018.",0.0,0.22318267822265625,"Melania Trump plagiarized a <font color = red>sector</font> of a speech <font color = red>dedicated</font> by Michelle Obama in 2016 for her <font color = red>twitter</font> <font color = red>remembering</font> Martin Luther King Day in 2018.","Failed"
0.0,157.0,0.0,0.40944725275039673,"NFL players protesting police brutality are doing so because they have many children with different women, <font color = red>leading</font> their families into lives of crime.",1.0,0.5206946730613708,"NFL players protesting police brutality are doing so because they have many children with different women, <font color = green>surpassing</font> their families into lives of crime.","Successful"
0.0,157.0,0.0,0.4757322669029236,"NH Democrat says popular political <font color = red>stop</font> is infested with rats",1.0,0.6408002376556396,"NH Democrat says popular political <font color = green>finish</font> is infested with rats","Successful"
0.0,111.0,0.0,0.2628689408302307,"Breitbart gets the wrong Loretta Lynch in Whitewater <font color = red>claim</font>",1.0,0.6002042889595032,"Breitbart gets the wrong Loretta Lynch in Whitewater <font color = green>application</font>","Successful"
0.0,2788.0,0.0,0.09300786256790161,"Hillary Clinton was <font color = red>killed</font> when she was <font color = red>hit</font> by an out-of-control <font color = red>truck</font>.",1.0,0.5731346011161804,"Hillary Clinton was <font color = green>smothered</font> when she was <font color = green>succeed</font> by an out-of-control <font color = green>remuneration</font>.","Successful"
0.0,3783.0,0.0,0.05445963144302368,"<font color = red>Notorious</font> criminal Charles Manson has <font color = red>endorsed</font> Donald Trump for <font color = red>president</font>.",0.0,0.2462729811668396,"<font color = red>Infamous</font> criminal Charles Manson has <font color = red>embraced</font> Donald Trump for <font color = red>ceo</font>.","Failed"
0.0,5595.0,0.0,0.3195216655731201,"Michele Bachmann <font color = red>said</font> that <font color = red>solar</font> <font color = red>power</font> <font color = red>drains</font> the <font color = red>sun</font> of heat.",1.0,0.5980592370033264,"Michele Bachmann <font color = green>articulated</font> that <font color = green>planetary</font> <font color = green>variable</font> <font color = green>sewer</font> the <font color = green>mirror</font> of heat.","Successful"
0.0,115.0,0.0,0.48203128576278687,"Do not call list for <font color = red>cell</font> phone numbers?",1.0,0.641087532043457,"Do not call list for <font color = green>key</font> phone numbers?","Successful"
0.0,1442.0,0.0,0.11988955736160278,"Diane Allen <font color = red>blames</font> Greenhouse Gas Initiative for Ocean Spray’s pending <font color = red>departure</font> from Bordentown",0.0,0.2414906620979309,"Diane Allen <font color = red>reproaches</font> Greenhouse Gas Initiative for Ocean Spray’s pending <font color = red>movement</font> from Bordentown","Failed"
0.0,1.0,1.0,0.5792925953865051,"Rick Scott says Medicaid expansion will cost state $1.9 billion",1.0,0.5792925953865051,"Rick Scott says Medicaid expansion will cost state $1.9 billion","Skipped"
0.0,1483.0,0.0,0.2743932008743286,"President Trump is <font color = red>signing</font> a <font color = red>law</font> legalizing <font color = red>marijuana</font> across the United States.",0.0,0.3903173804283142,"President Trump is <font color = red>marking</font> a <font color = red>paradox</font> legalizing <font color = red>opium</font> across the United States.","Failed"
0.0,44.0,0.0,0.1542593240737915,"Couple Sells Princess Diana Beanie Baby for $93,000 – <font color = red>Fiction</font>",1.0,0.692466139793396,"Couple Sells Princess Diana Beanie Baby for $93,000 – <font color = green>Prose</font>","Successful"
0.0,2865.0,0.0,0.07843387126922607,"<font color = red>Health</font> <font color = red>officials</font> <font color = red>announced</font> in June 2017 that Donald Trump's health is ""deteriorating.""",0.0,0.12691640853881836,"<font color = red>Condition</font> <font color = red>extras</font> <font color = red>published</font> in June 2017 that Donald Trump's health is ""deteriorating.""","Failed"
0.0,2385.0,0.0,0.18135809898376465,"Paramount, Amblin, and the Bubba Gump Shrimp Company <font color = red>released</font> a <font color = red>trailer</font> for ""Forrest Gump 2: Forever Jenny.""",0.0,0.2522531747817993,"Paramount, Amblin, and the Bubba Gump Shrimp Company <font color = red>professed</font> a <font color = red>preview</font> for ""Forrest Gump 2: Forever Jenny.""","Failed"
0.0,20950.0,0.0,0.24677962064743042,"Hillary Clinton said several <font color = red>insulting</font> things about Michelle Obama in a <font color = red>leaked</font> 20 October 2016 <font color = red>e-mail</font>.",0.0,0.4579329490661621,"Hillary Clinton said several <font color = red>delighted</font> things about Michelle Obama in a <font color = red>breached</font> 20 October 2016 <font color = red>email</font>.","Failed"
0.0,1.0,1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ",1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ","Skipped"
0.0,1535.0,0.0,0.13213622570037842,"Jimi Hendrix, Jim Morrison, Janis Joplin, and Kurt Cobain all <font color = red>died</font> with white Bic <font color = red>lighters</font> in their <font color = red>pockets</font>.",1.0,0.568156361579895,"Jimi Hendrix, Jim Morrison, Janis Joplin, and Kurt Cobain all <font color = green>casted</font> with white Bic <font color = green>matches</font> in their <font color = green>portfolios</font>.","Successful"
0.0,1.0,1.0,0.91042560338974,"Sculptures of babies made of marzipan?",1.0,0.91042560338974,"Sculptures of babies made of marzipan?","Skipped"
0.0,1.0,1.0,0.707659900188446,"Ivanka Trump's new book includes quote falsely (and frequently) attributed to John Quincy Adams",1.0,0.707659900188446,"Ivanka Trump's new book includes quote falsely (and frequently) attributed to John Quincy Adams","Skipped"
0.0,64.0,0.0,0.2974475622177124,"UPDATED: Clay Dafoe says Austin bus riders subsidize commuter <font color = red>rail</font>",1.0,0.571749210357666,"UPDATED: Clay Dafoe says Austin bus riders subsidize commuter <font color = green>abuse</font>","Successful"
