"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,63.0,0.0,0.48874592781066895,"Bill Maher says GOP proposal would limit seniors to $15,<font color = red>000</font> spending under Medicare",1.0,0.5294286012649536,"Bill Maher says GOP proposal would limit seniors to $15,<font color = green>700</font> spending under Medicare","Successful"
0.0,45.0,0.0,0.2850256562232971,"No, <font color = red>CNN</font> isn't closing after ratings drop",1.0,0.5440484285354614,"No, <font color = green>west</font> isn't closing after ratings drop","Successful"
0.0,147.0,0.0,0.09712928533554077,"SA police: ‘<font color = red>Don</font>’t help crying <font color = red>children</font>’ warning a <font color = red>hoax</font> | <font color = red>Africa</font> Check",1.0,0.6215346455574036,"SA police: ‘<font color = green>way</font>’t help crying <font color = green>was</font>’ warning a <font color = green>sheriff</font> | <font color = green>google</font> Check","Successful"
0.0,1.0,1.0,0.5692082047462463,"Limbaugh says unemployment drop was skewed by Thanksgiving holiday",1.0,0.5692082047462463,"Limbaugh says unemployment drop was skewed by Thanksgiving holiday","Skipped"
0.0,138.0,0.0,0.19245272874832153,"    “Canada <font color = red>spends</font> $12 billion a year on <font color = red>oil</font> from <font color = red>Saudi</font> Arabia.”  ",1.0,0.5368600487709045,"    “Canada <font color = green>made</font> $12 billion a year on <font color = green>contributions</font> from <font color = green>fulbright</font> Arabia.”  ","Successful"
0.0,57.0,0.0,0.2631867527961731,"Stranded <font color = red>motorist</font> who turned out to be Mrs. Nat King Cole",1.0,0.5237374305725098,"Stranded <font color = green>virgin</font> who turned out to be Mrs. Nat King Cole","Successful"
0.0,89.0,0.0,0.19049710035324097,"Donald <font color = red>Trump</font> says <font color = red>Mexico</font> doesn't have birthright citizenship",1.0,0.6082502603530884,"Donald <font color = green>right</font> says <font color = green>florida</font> doesn't have birthright citizenship","Successful"
0.0,65.0,0.0,0.07284176349639893,"Vice President Mike Pence will be stepping down from the GOP ticket in 2020 to run for a <font color = red>U</font>.S. Senate <font color = red>seat</font> in Indiana.",1.0,0.5646356344223022,"Vice President Mike Pence will be stepping down from the GOP ticket in 2020 to run for a <font color = green>bound</font>.S. Senate <font color = green>seats</font> in Indiana.","Successful"
0.0,149.0,0.0,0.05564504861831665,"A <font color = red>photograph</font> <font color = red>shows</font> <font color = red>Donald</font> <font color = red>Trump</font> in a diaper.",0.0,0.49604302644729614,"A <font color = red>segment</font> <font color = red>starring</font> <font color = red>someone</font> <font color = red>right</font> in a diaper.","Failed"
0.0,96.0,0.0,0.11213529109954834,"Green <font color = red>Bay</font> Packers coach <font color = red>Mike</font> McCarthy put something on the field that ""<font color = red>pissed</font> off"" his ""racist"" players.",0.0,0.18102651834487915,"Green <font color = red>point</font> Packers coach <font color = red>mike</font> McCarthy put something on the field that ""<font color = red>scared</font> off"" his ""racist"" players.","Failed"
0.0,194.0,0.0,0.02013450860977173,"Donald <font color = red>Trump</font> threatened to skip the remaining presidential <font color = red>debates</font> if <font color = red>Hillary</font> <font color = red>Clinton</font> <font color = red>showed</font> up.",1.0,0.606652021408081,"Donald <font color = green>kim</font> threatened to skip the remaining presidential <font color = green>speeches</font> if <font color = green>did</font> <font color = green>i</font> <font color = green>made</font> up.","Successful"
0.0,71.0,0.0,0.30304795503616333,"Conspiracy theorists concoct fake <font color = red>report</font> of <font color = red>Obama</font> arrest for drug smuggling",1.0,0.6790314316749573,"Conspiracy theorists concoct fake <font color = green>testimony</font> of <font color = green>pending</font> arrest for drug smuggling","Successful"
0.0,56.0,0.0,0.3978157639503479,"McCain's record on <font color = red>pork</font>: Good, not perfect",1.0,0.6527824997901917,"McCain's record on <font color = green>vietnam</font>: Good, not perfect","Successful"
0.0,82.0,0.0,0.22876542806625366,"Videos of home <font color = red>testing</font> of bottled water handed out in Flint <font color = red>demonstrate</font> the <font color = red>existence</font> of dangerous levels of lead.",0.0,0.40382951498031616,"Videos of home <font color = red>tests</font> of bottled water handed out in Flint <font color = red>illustrating</font> the <font color = red>experience</font> of dangerous levels of lead.","Failed"
0.0,158.0,0.0,0.13700145483016968,"Website falsely <font color = red>claims</font> Melania Trump made 'shocking <font color = red>announcement'</font> to <font color = red>Donald</font> Trump",1.0,0.6334521770477295,"Website falsely <font color = green>statements</font> Melania Trump made 'shocking <font color = green>comparisons</font> to <font color = green>martha</font> Trump","Successful"
0.0,43.0,0.0,0.21829074621200562,"As President Obama departed Cuba, dozens of prospective refugees clung to the <font color = red>wings</font> of <font color = red>Air</font> <font color = red>Force</font> One.",1.0,0.5226654410362244,"As President Obama departed Cuba, dozens of prospective refugees clung to the <font color = green>help</font> of <font color = green>air</font> <font color = green>force</font> One.","Successful"
0.0,219.0,0.0,0.0608101487159729,"Laura <font color = red>Ingraham</font> <font color = red>says</font> Massachusetts <font color = red>health</font> <font color = red>plan</font> is ""<font color = red>wildly</font> unpopular""",1.0,0.5185160040855408,"Laura <font color = green>gray</font> <font color = green>told</font> Massachusetts <font color = green>maximum</font> <font color = green>security</font> is ""<font color = green>most</font> unpopular""","Successful"
0.0,76.0,0.0,0.21599698066711426,"Chinese <font color = red>Fireworks</font> <font color = red>Video</font> – Fiction",0.0,0.3983430862426758,"Chinese <font color = red>children</font> <font color = red>writer</font> – Fiction","Failed"
0.0,1.0,1.0,0.7206863164901733,"Rep. Ron Maag says 46 percent of Medicaid expansion money would be borrowed from foreign governments that don’t “like us very much”",1.0,0.7206863164901733,"Rep. Ron Maag says 46 percent of Medicaid expansion money would be borrowed from foreign governments that don’t “like us very much”","Skipped"
0.0,17.0,0.0,0.33256739377975464,"George Allen says U.S. lent $2 billion to <font color = red>Brazil</font> for oil and gas exploration",1.0,0.5133621096611023,"George Allen says U.S. lent $2 billion to <font color = green>brazil</font> for oil and gas exploration","Successful"
0.0,65.0,0.0,0.4013574719429016,"Sen. Barbara Boxer says Condoleezza Rice didn't know how many troops had <font color = red>died</font> in Iraq",1.0,0.555292010307312,"Sen. Barbara Boxer says Condoleezza Rice didn't know how many troops had <font color = green>been</font> in Iraq","Successful"
0.0,142.0,0.0,0.16615384817123413,"Various restaurants <font color = red>around</font> the <font color = red>world</font> were <font color = red>shut</font> down for serving  for serving human meat.",1.0,0.5984948873519897,"Various restaurants <font color = green>upon</font> the <font color = green>way</font> were <font color = green>narrowed</font> down for serving  for serving human meat.","Successful"
0.0,1.0,1.0,0.7202486991882324,"Is Barack Obama trying to 'pack' the D.C. Circuit Court of Appeals?",1.0,0.7202486991882324,"Is Barack Obama trying to 'pack' the D.C. Circuit Court of Appeals?","Skipped"
0.0,109.0,0.0,0.09831887483596802,"Walt Disney <font color = red>announced</font> that they were permanently closing the Fort Wilderness Campgrounds due to <font color = red>damage</font> from <font color = red>Hurricane</font> Irma.",0.0,0.3801151514053345,"Walt Disney <font color = red>employees</font> that they were permanently closing the Fort Wilderness Campgrounds due to <font color = red>pressure</font> from <font color = red>hurricane</font> Irma.","Failed"
0.0,141.0,0.0,0.17555463314056396,"Facebook vice president <font color = red>Jeff</font> Rothschild <font color = red>said</font> ""In <font color = red>order</font> to <font color = red>finalize</font> the New World Order process we need a 3rd world war to exterminate <font color = red>90</font>% of the world's population.""",0.0,0.24922317266464233,"Facebook vice president <font color = red>jeff</font> Rothschild <font color = red>responded</font> ""In <font color = red>advance</font> to <font color = red>establish</font> the New World Order process we need a 3rd world war to exterminate <font color = red>99</font>% of the world's population.""","Failed"
0.0,43.0,0.0,0.07629179954528809,"Republican VP candidate <font color = red>Mike</font> Pence  proclaimedthat ""the <font color = red>things</font> <font color = red>Donald</font> Trump says wouldn't hurt our <font color = red>campaign</font> half as much if the press didn't <font color = red>report</font> it.""",0.0,0.15835267305374146,"Republican VP candidate <font color = red>mike</font> Pence  proclaimedthat ""the <font color = red>kind</font> <font color = red>mr</font> Trump says wouldn't hurt our <font color = red>election</font> half as much if the press didn't <font color = red>find</font> it.""","Failed"
0.0,40.0,0.0,0.4763171076774597,"Hacker Alerts <font color = red>naming</font> people who can harm your computer",1.0,0.61166912317276,"Hacker Alerts <font color = green>regarding</font> people who can harm your computer","Successful"
0.0,32.0,0.0,0.17416411638259888,"An image depicts a grieving <font color = red>obstetrician</font> after his patient gave birth to a long-awaited baby and died.",0.0,0.19525939226150513,"An image depicts a grieving <font color = red>patients</font> after his patient gave birth to a long-awaited baby and died.","Failed"
0.0,1.0,1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper",1.0,0.5326743721961975,"Charmin Releasing Pumpkin Spice Toilet Paper","Skipped"
0.0,1.0,1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?",1.0,0.6634734272956848,"Is Kendrick Meek the second most corrupt Democrat in Congress?","Skipped"
0.0,63.0,0.0,0.3020473122596741,"The “crabby old man” who died with an inspirational <font color = red>poem</font> in his<SPLIT>pocket",1.0,0.5294632315635681,"The “crabby old man” who died with an inspirational <font color = green>journal</font> in his<SPLIT>pocket","Successful"
0.0,49.0,0.0,0.4067128300666809,"Donald <font color = red>Trump</font> wrong about crime in Germany",1.0,0.6336285471916199,"Donald <font color = green>fell</font> wrong about crime in Germany","Successful"
0.0,1.0,1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ",1.0,0.5480826497077942,"Hillary Clinton claims more U.S. jobs in solar than oil ","Skipped"
0.0,129.0,0.0,0.05153024196624756,"An image <font color = red>depicts</font> a Hillary Clinton supporter standing on an American flag while <font color = red>waving</font> a ""Hillary for <font color = red>President</font> 2016"" banner.",0.0,0.2877652645111084,"An image <font color = red>featuring</font> a Hillary Clinton supporter standing on an American flag while <font color = red>following</font> a ""Hillary for <font color = red>americans</font> 2016"" banner.","Failed"
0.0,60.0,0.0,0.36866098642349243,"A photograph taken during World War II <font color = red>shows</font> members of the League of German Girls during a uniform inspection.",1.0,0.5088936686515808,"A photograph taken during World War II <font color = green>identified</font> members of the League of German Girls during a uniform inspection.","Successful"
0.0,99.0,0.0,0.2689465284347534,"The <font color = red>state</font> of Texas has <font color = red>legalized</font> recreational use of marijuana.",1.0,0.6068547964096069,"The <font color = green>whole</font> of Texas has <font color = green>made</font> recreational use of marijuana.","Successful"
0.0,1.0,1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself",1.0,0.6041979193687439,"Lisa, the rejected young woman who killed herself","Skipped"
0.0,59.0,0.0,0.26502519845962524,"Candidate claiming that Nevada cut taxes in 2015 doesn't <font color = red>pass</font> muster",1.0,0.5436311364173889,"Candidate claiming that Nevada cut taxes in 2015 doesn't <font color = green>run</font> muster","Successful"
0.0,1.0,1.0,0.7420817017555237,"Sylvester Stallone a Christian",1.0,0.7420817017555237,"Sylvester Stallone a Christian","Skipped"
0.0,124.0,0.0,0.10715633630752563,"A photograph <font color = red>shows</font> a man <font color = red>holding</font> a <font color = red>3-foot</font> grasshopper.",1.0,0.5045467019081116,"A photograph <font color = green>portraying</font> a man <font color = green>walking</font> a <font color = green>real</font> grasshopper.","Successful"
0.0,60.0,0.0,0.3450201749801636,"Donald Trump cites dubious legend about Gen. Pershing, pig's <font color = red>blood</font> and Muslims",1.0,0.5290942788124084,"Donald Trump cites dubious legend about Gen. Pershing, pig's <font color = green>den</font> and Muslims","Successful"
0.0,1.0,1.0,0.5215108394622803,"Florida mother who saved her son from an alligator",1.0,0.5215108394622803,"Florida mother who saved her son from an alligator","Skipped"
0.0,22.0,0.0,0.2655695080757141,"Gov. Scott Walker says Democrats using Obama and <font color = red>Baldwin</font> campaign offices to <font color = red>plan</font> against him",1.0,0.5106810331344604,"Gov. Scott Walker says Democrats using Obama and <font color = green>democrat</font> campaign offices to <font color = green>get</font> against him","Successful"
0.0,1.0,1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.5793598294258118,"Trump wrongly says Clinton filibustered Fannie Mae and Freddie Mac legislation","Skipped"
0.0,255.0,0.0,0.11366242170333862,"Despite <font color = red>deliberate</font> <font color = red>actions</font>, <font color = red>Scott</font> <font color = red>Walker</font> <font color = red>calls</font> <font color = red>change</font> to university mission a ""<font color = red>drafting</font> error""",1.0,0.5073176026344299,"Despite <font color = green>significant</font> <font color = green>differences</font>, <font color = green>representative</font> <font color = green>bradley</font> <font color = green>designated</font> <font color = green>according</font> to university mission a ""<font color = green>government</font> error""","Successful"
0.0,1.0,1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.6573444604873657,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,113.0,0.0,0.21496939659118652,"Buddy Cianci says Jorge Elorza wants to <font color = red>impose</font> a municipal income <font color = red>tax</font> for Providence",1.0,0.606498122215271,"Buddy Cianci says Jorge Elorza wants to <font color = green>add</font> a municipal income <font color = green>limit</font> for Providence","Successful"
0.0,1.0,1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.5407538414001465,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.7050362229347229,"Important Notice from Netflix",1.0,0.7050362229347229,"Important Notice from Netflix","Skipped"
0.0,58.0,0.0,0.3352903127670288,"Obama Executive Order Bans <font color = red>Pledge</font> of Allegiance",1.0,0.5946367383003235,"Obama Executive Order Bans <font color = green>freedom</font> of Allegiance","Successful"
0.0,210.0,0.0,0.09043586254119873,"Image depicts a <font color = red>Swedish</font> <font color = red>girl</font> <font color = red>brutally</font> <font color = red>abducted</font> and <font color = red>raped</font> by three refugees.",1.0,0.5396973490715027,"Image depicts a <font color = green>spanish</font> <font color = green>marine</font> <font color = green>freshly</font> <font color = green>interviewed</font> and <font color = green>questioned</font> by three refugees.","Successful"
0.0,250.0,0.0,0.09887731075286865,"The United <font color = red>States</font> <font color = red>Postal</font> <font color = red>Service</font> <font color = red>issued</font> a ""forever <font color = red>stamp</font>"" <font color = red>featuring</font> Bernie Sanders.",1.0,0.5541709065437317,"The United <font color = green>k</font> <font color = green>border</font> <font color = green>area</font> <font color = green>included</font> a ""forever <font color = green>child</font>"" <font color = green>advertising</font> Bernie Sanders.","Successful"
0.0,69.0,0.0,0.08254092931747437,"A lawsuit <font color = red>brought</font> by an injured fan <font color = red>revealed</font> that an umpire blew an important <font color = red>call</font> in a 1908 baseball game.",0.0,0.20036065578460693,"A lawsuit <font color = red>called</font> by an injured fan <font color = red>showed</font> that an umpire blew an important <font color = red>message</font> in a 1908 baseball game.","Failed"
0.0,1.0,1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor",1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor","Skipped"
0.0,55.0,0.0,0.11481040716171265,"No, SA government didn't order power utility <font color = red>Eskom</font> to lay off white workers | Africa Check",0.0,0.1966266632080078,"No, SA government didn't order power utility <font color = red>sector</font> to lay off white workers | Africa Check","Failed"
0.0,1.0,1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure",1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure","Skipped"
0.0,1.0,1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,61.0,0.0,0.20714950561523438,"Clown masks have been <font color = red>banned</font> in the United States, and wearing one can result in a $50,<font color = red>000</font> fine.",0.0,0.4175758957862854,"Clown masks have been <font color = red>outlawed</font> in the United States, and wearing one can result in a $50,<font color = red>thousand</font> fine.","Failed"
0.0,109.0,0.0,0.1880071759223938,"Scott Walker says it was Thomas Jefferson who <font color = red>uttered</font> the '<font color = red>governs</font> <font color = red>least'</font> quote",1.0,0.6461009383201599,"Scott Walker says it was Thomas Jefferson who <font color = green>authored</font> the '<font color = green>said</font> <font color = green>aloud</font> quote","Successful"
0.0,1.0,1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis",1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis","Skipped"
0.0,34.0,0.0,0.4884902834892273,"Trump: <font color = red>Handicapped</font>, Minority Children too Disruptive",1.0,0.7261644601821899,"Trump: <font color = green>i</font>, Minority Children too Disruptive","Successful"
0.0,1.0,1.0,0.560151994228363,"Source:",1.0,0.560151994228363,"Source:","Skipped"
0.0,44.0,0.0,0.3581520915031433,"Obama ad distorts McCain's stem <font color = red>cell</font> position",1.0,0.6079619526863098,"Obama ad distorts McCain's stem <font color = green>men</font> position","Successful"
0.0,29.0,0.0,0.21277540922164917,"A high school boy was <font color = red>shot</font> by a police officer who mistook his saxophone for a gun.",0.0,0.2705029249191284,"A high school boy was <font color = red>confronted</font> by a police officer who mistook his saxophone for a gun.","Failed"
0.0,74.0,0.0,0.2974475622177124,"UPDATED: Clay <font color = red>Dafoe</font> says <font color = red>Austin</font> bus riders subsidize commuter rail",1.0,0.5216081142425537,"UPDATED: Clay <font color = green>ler</font> says <font color = green>london</font> bus riders subsidize commuter rail","Successful"
0.0,1.0,1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin",1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin","Skipped"
0.0,113.0,0.0,0.28229188919067383,"Townhall editor claims U.S. <font color = red>agency</font> can <font color = red>shut</font> down a business for any reason",1.0,0.6577631831169128,"Townhall editor claims U.S. <font color = green>attorneys</font> can <font color = green>draw</font> down a business for any reason","Successful"
0.0,33.0,0.0,0.08732891082763672,"The remains of a Nazi soldier were found in the <font color = red>belly</font> of a <font color = red>giant</font> catfish.",0.0,0.16608870029449463,"The remains of a Nazi soldier were found in the <font color = red>middle</font> of a <font color = red>gigantic</font> catfish.","Failed"
0.0,52.0,0.0,0.3958491086959839,"You’ll <font color = red>get</font> money and Outback certificates for forwarding an email",1.0,0.5453981757164001,"You’ll <font color = green>add</font> money and Outback certificates for forwarding an email","Successful"
0.0,63.0,0.0,0.029862284660339355,"Photograph depicts a Jewish <font color = red>mother</font> hugging her toddler daughter before both were shot to <font color = red>death</font> by Nazis.",0.0,0.12033718824386597,"Photograph depicts a Jewish <font color = red>mothers</font> hugging her toddler daughter before both were shot to <font color = red>heights</font> by Nazis.","Failed"
0.0,1.0,1.0,0.9327090382575989,"Cloonen says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits",1.0,0.9327090382575989,"Cloonen says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits","Skipped"
0.0,69.0,0.0,0.2628689408302307,"Breitbart gets the <font color = red>wrong</font> Loretta Lynch in <font color = red>Whitewater</font> claim",1.0,0.603213369846344,"Breitbart gets the <font color = green>same</font> Loretta Lynch in <font color = green>chicago</font> claim","Successful"
0.0,1.0,1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?",1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?","Skipped"
