"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,28.0,0.0,2.6464462280273438e-05,"Nancy Pelosi says Supreme Court is 'five guys who <font color = red>start</font> <font color = red>determining</font> what <font color = red>contraceptions</font> are legal'",1.0,0.9966481328010559,"Nancy Pelosi says Supreme Court is 'five guys who <font color = green>skart</font> <font color = green>determiniung</font> what <font color = green>conrtaceptions</font> are legal'","Successful"
0.0,20.0,0.0,0.00018090009689331055,"John <font color = red>Boehner</font> <font color = red>says</font> Keystone XL pipeline would create 100,000 jobs",1.0,0.9360929727554321,"John <font color = green>Boenher</font> <font color = green>sayR</font> Keystone XL pipeline would create 100,000 jobs","Successful"
0.0,28.0,0.0,4.124641418457031e-05,"<font color = red>The</font> Iraq <font color = red>Study</font> <font color = red>Group</font> didn't <font color = red>say</font> that",1.0,0.9996845722198486,"<font color = green>xhe</font> Iraq <font color = green>JStudy</font> <font color = green>Gronup</font> didn't <font color = green>asy</font> that","Successful"
0.0,21.0,0.0,0.00023919343948364258,"Young Thief in Iran <font color = red>Punished</font> by Running a Truck <font color = red>Over</font> His Arm",1.0,0.8567020297050476,"Young Thief in Iran <font color = green>Puinshed</font> by Running a Truck <font color = green>OGer</font> His Arm","Successful"
0.0,43.0,0.0,5.173683166503906e-05,"<font color = red>The</font> <font color = red>Pentagon</font> purchased five <font color = red>million</font> <font color = red>Powerball</font> tickets at a cost of $10 million so they could buy more <font color = red>F-35s</font> if they won.",1.0,0.8752447366714478,"<font color = green>che</font> <font color = green>Pentgaon</font> purchased five <font color = green>millin</font> <font color = green>Powerbal</font> tickets at a cost of $10 million so they could buy more <font color = green>kF-35s</font> if they won.","Successful"
0.0,36.0,0.0,9.85860824584961e-05,"<font color = red>In</font> <font color = red>response</font> to Donald <font color = red>Trump's</font> congratulations on the Falcon Heavy launch, SpaceX CEO Elon Musk called the president a ""<font color = red>dumbass</font>.""",1.0,0.9996510744094849,"<font color = green>I</font> <font color = green>respJnse</font> to Donald <font color = green>Trum'ps</font> congratulations on the Falcon Heavy launch, SpaceX CEO Elon Musk called the president a ""<font color = green>umbass</font>.""","Successful"
0.0,45.0,0.0,3.0279159545898438e-05,"<font color = red>Donald</font> <font color = red>Trump</font> <font color = red>falsely</font> claims Hillary <font color = red>Clinton</font> '<font color = red>wants</font> to <font color = red>abolish</font> the <font color = red>2nd</font> <font color = red>Amendment'</font>",1.0,0.989126980304718,"<font color = green>Dnoald</font> <font color = green>Orump</font> <font color = green>alsely</font> claims Hillary <font color = green>CFlinton</font> '<font color = green>wanDts</font> to <font color = green>aboliVsh</font> the <font color = green>2ncd</font> <font color = green>AmendmenW'</font>","Successful"
0.0,23.0,0.0,3.743171691894531e-05,"Unemployed Mothers Will <font color = red>Be</font> Sent to Jail <font color = red>Under</font> <font color = red>New</font> Law",1.0,0.9856826663017273,"Unemployed Mothers Will <font color = green>e</font> Sent to Jail <font color = green>UndJr</font> <font color = green>Pew</font> Law","Successful"
0.0,24.0,0.0,4.7326087951660156e-05,"RNC chairman Michael Steele says VA has a manual that encourages vets to <font color = red>commit</font> <font color = red>suicide</font> ",1.0,0.9997679591178894,"RNC chairman Michael Steele says VA has a manual that encourages vets to <font color = green>cRmmit</font> <font color = green>suiicde</font> ","Successful"
0.0,13.0,0.0,0.010568499565124512,"Common Houseplant Can <font color = red>Kill</font> Children in Under a Minute",1.0,0.9990405440330505,"Common Houseplant Can <font color = green>KiAl</font> Children in Under a Minute","Successful"
0.0,41.0,0.0,5.078315734863281e-05,"<font color = red>Anna</font> <font color = red>Mae</font> Dickinson <font color = red>survived</font> a variety of infamous tragedies, <font color = red>including</font> the sinking of the Titanic, the Hindenburg explosion, and the 9/11 terrorist attacks.",1.0,0.8679458498954773,"<font color = green>Anan</font> <font color = green>MXe</font> Dickinson <font color = green>survivej</font> a variety of infamous tragedies, <font color = green>nicluding</font> the sinking of the Titanic, the Hindenburg explosion, and the 9/11 terrorist attacks.","Successful"
0.0,26.0,0.0,3.1828880310058594e-05,"<font color = red>Fake</font> news about <font color = red>Washington</font> Post and Roy <font color = red>Moore</font> accuser stems from disputed Twitter account",1.0,0.9883254766464233,"<font color = green>Fmke</font> news about <font color = green>Washintgon</font> Post and Roy <font color = green>qoore</font> accuser stems from disputed Twitter account","Successful"
0.0,1.0,1.0,0.9913967251777649,"Ronald Rice claims Newark schools are funded largely by local property taxes",1.0,0.9913967251777649,"Ronald Rice claims Newark schools are funded largely by local property taxes","Skipped"
0.0,24.0,0.0,9.429454803466797e-05,"An audio <font color = red>recording</font> <font color = red>features</font> CNN anchor Jake Tapper <font color = red>using</font> racial slurs.",1.0,0.9997182488441467,"An audio <font color = green>reocrding</font> <font color = green>feaAures</font> CNN anchor Jake Tapper <font color = green>usiYg</font> racial slurs.","Successful"
0.0,26.0,0.0,0.0003066062927246094,"Oregon <font color = red>Labor</font> <font color = red>Commissioner</font> <font color = red>investigates</font> <font color = red>300</font> housing complaints a year?",1.0,0.9977843165397644,"Oregon <font color = green>Labuor</font> <font color = green>CoGmissioner</font> <font color = green>investigajes</font> <font color = green>3B00</font> housing complaints a year?","Successful"
0.0,20.0,0.0,0.00024455785751342773,"Hillary Clinton says economic stats were 100 times better under Bill Clinton than <font color = red>Ronald</font> Reagan",1.0,0.9339776635169983,"Hillary Clinton says economic stats were 100 times better under Bill Clinton than <font color = green>RWonald</font> Reagan","Successful"
0.0,24.0,0.0,0.00020891427993774414,"<font color = red>Money</font> from <font color = red>Saudi</font> <font color = red>Arabian</font> McDonald’s helping <font color = red>terrorists</font>",1.0,0.9193817973136902,"<font color = green>Mosey</font> from <font color = green>SaWdi</font> <font color = green>AraLian</font> McDonald’s helping <font color = green>terroriWsts</font>","Successful"
0.0,26.0,0.0,0.00011098384857177734,"Ann Marie Buerkle, GOP candidate, <font color = red>says</font> under new health law, <font color = red>feds</font> will track Americans' body mass index",1.0,0.9193027019500732,"Ann Marie Buerkle, GOP candidate, <font color = green>sZays</font> under new health law, <font color = green>fedd</font> will track Americans' body mass index","Successful"
0.0,19.0,0.0,0.00047779083251953125,"Bill Maher says GOP proposal would <font color = red>limit</font> seniors to $15,000 spending under Medicare",1.0,0.9970980882644653,"Bill Maher says GOP proposal would <font color = green>liIit</font> seniors to $15,000 spending under Medicare","Successful"
0.0,24.0,0.0,2.574920654296875e-05,"<font color = red>No</font>, CNN isn't <font color = red>closing</font> after <font color = red>ratings</font> <font color = red>drop</font>",1.0,0.7113013863563538,"<font color = green>fo</font>, CNN isn't <font color = green>closiIg</font> after <font color = green>ratingxs</font> <font color = green>dzrop</font>","Successful"
0.0,21.0,0.0,8.83340835571289e-05,"SA police: ‘<font color = red>Don</font>’t help crying children’ warning a <font color = red>hoax</font> | Africa Check",1.0,0.9295238852500916,"SA police: ‘<font color = green>oDn</font>’t help crying children’ warning a <font color = green>hofax</font> | Africa Check","Successful"
0.0,14.0,0.0,4.506111145019531e-05,"Limbaugh says unemployment drop was <font color = red>skewed</font> by Thanksgiving holiday",1.0,0.6813501119613647,"Limbaugh says unemployment drop was <font color = green>skewdd</font> by Thanksgiving holiday","Successful"
0.0,32.0,0.0,4.6253204345703125e-05,"    “<font color = red>Canada</font> <font color = red>spends</font> $12 <font color = red>billion</font> a year on oil from <font color = red>Saudi</font> <font color = red>Arabia</font>.”  ",1.0,0.533843457698822,"    “<font color = green>Cnaada</font> <font color = green>spZnds</font> $12 <font color = green>billin</font> a year on oil from <font color = green>Sauid</font> <font color = green>AraMia</font>.”  ","Successful"
0.0,24.0,0.0,0.00015246868133544922,"Stranded <font color = red>motorist</font> who turned out to be <font color = red>Mrs</font>. <font color = red>Nat</font> King Cole",1.0,0.9991344809532166,"Stranded <font color = green>motoriHt</font> who turned out to be <font color = green>MRrs</font>. <font color = green>Nta</font> King Cole","Successful"
0.0,21.0,0.0,4.029273986816406e-05,"Donald Trump <font color = red>says</font> Mexico doesn't have <font color = red>birthright</font> <font color = red>citizenship</font>",1.0,0.999582827091217,"Donald Trump <font color = green>say</font> Mexico doesn't have <font color = green>birthrqight</font> <font color = green>citizenshDp</font>","Successful"
0.0,40.0,0.0,4.6253204345703125e-05,"<font color = red>Vice</font> <font color = red>President</font> Mike <font color = red>Pence</font> will be stepping down from the GOP ticket in 2020 to <font color = red>run</font> for a U.S. Senate seat in Indiana.",1.0,0.8454729914665222,"<font color = green>Vce</font> <font color = green>Preisdent</font> Mike <font color = green>Pewce</font> will be stepping down from the GOP ticket in 2020 to <font color = green>Lun</font> for a U.S. Senate seat in Indiana.","Successful"
0.0,17.0,0.0,0.00012111663818359375,"A photograph shows <font color = red>Donald</font> <font color = red>Trump</font> in a diaper.",1.0,0.997329831123352,"A photograph shows <font color = green>DonDld</font> <font color = green>Trum</font> in a diaper.","Successful"
0.0,29.0,0.0,5.2094459533691406e-05,"<font color = red>Green</font> <font color = red>Bay</font> Packers coach Mike McCarthy put something on the field that ""<font color = red>pissed</font> off"" his ""racist"" players.",1.0,0.9998878240585327,"<font color = green>rGeen</font> <font color = green>BaC</font> Packers coach Mike McCarthy put something on the field that ""<font color = green>pisseZd</font> off"" his ""racist"" players.","Successful"
0.0,35.0,0.0,4.601478576660156e-05,"<font color = red>Donald</font> Trump threatened to <font color = red>skip</font> the remaining <font color = red>presidential</font> <font color = red>debates</font> if Hillary <font color = red>Clinton</font> showed up.",1.0,0.9992842078208923,"<font color = green>ADonald</font> Trump threatened to <font color = green>ski</font> the remaining <font color = green>preidential</font> <font color = green>debateX</font> if Hillary <font color = green>ClinKton</font> showed up.","Successful"
0.0,40.0,0.0,2.8967857360839844e-05,"<font color = red>Conspiracy</font> <font color = red>theorists</font> <font color = red>concoct</font> <font color = red>fake</font> <font color = red>report</font> of <font color = red>Obama</font> arrest for <font color = red>drug</font> smuggling",1.0,0.999803364276886,"<font color = green>Conspiarcy</font> <font color = green>therorists</font> <font color = green>conoct</font> <font color = green>fke</font> <font color = green>repRort</font> of <font color = green>ObMma</font> arrest for <font color = green>dWug</font> smuggling","Successful"
0.0,20.0,0.0,3.349781036376953e-05,"McCain's <font color = red>record</font> on <font color = red>pork</font>: Good, not <font color = red>perfect</font>",1.0,0.7904975414276123,"McCain's <font color = green>recor</font> on <font color = green>prk</font>: Good, not <font color = green>perfecv</font>","Successful"
0.0,28.0,0.0,4.565715789794922e-05,"Videos of home testing of bottled water handed out in Flint <font color = red>demonstrate</font> the <font color = red>existence</font> of dangerous levels of lead.",1.0,0.9994243383407593,"Videos of home testing of bottled water handed out in Flint <font color = green>dXemonstrate</font> the <font color = green>eistence</font> of dangerous levels of lead.","Successful"
0.0,39.0,0.0,2.956390380859375e-05,"<font color = red>Website</font> <font color = red>falsely</font> claims Melania <font color = red>Trump</font> <font color = red>made</font> 'shocking <font color = red>announcement'</font> to <font color = red>Donald</font> <font color = red>Trump</font>",1.0,0.6805070638656616,"<font color = green>eWbsite</font> <font color = green>fasely</font> claims Melania <font color = green>Lrump</font> <font color = green>fmade</font> 'shocking <font color = green>announcemenf'</font> to <font color = green>Donld</font> <font color = green>Tprump</font>","Successful"
0.0,33.0,0.0,4.57763671875e-05,"As <font color = red>President</font> <font color = red>Obama</font> <font color = red>departed</font> <font color = red>Cuba</font>, dozens of prospective refugees clung to the wings of Air Force One.",1.0,0.9996757507324219,"As <font color = green>PresideGnt</font> <font color = green>Oabma</font> <font color = green>departd</font> <font color = green>CuIa</font>, dozens of prospective refugees clung to the wings of Air Force One.","Successful"
0.0,22.0,0.0,5.3882598876953125e-05,"Laura <font color = red>Ingraham</font> says Massachusetts health <font color = red>plan</font> is ""<font color = red>wildly</font> unpopular""",1.0,0.9802168011665344,"Laura <font color = green>IngrahHam</font> says Massachusetts health <font color = green>plIan</font> is ""<font color = green>wildlTy</font> unpopular""","Successful"
0.0,9.0,0.0,4.2319297790527344e-05,"Chinese Fireworks Video – <font color = red>Fiction</font>",1.0,0.9990283250808716,"Chinese Fireworks Video – <font color = green>Fictin</font>","Successful"
0.0,28.0,0.0,0.025448381900787354,"Rep. Ron Maag says 46 percent of <font color = red>Medicaid</font> expansion money would be borrowed from foreign governments that don’t “like us very much”",1.0,0.9905105233192444,"Rep. Ron Maag says 46 percent of <font color = green>edicaid</font> expansion money would be borrowed from foreign governments that don’t “like us very much”","Successful"
0.0,24.0,0.0,0.003518223762512207,"George Allen <font color = red>says</font> U.S. lent $2 billion to <font color = red>Brazil</font> for oil and gas exploration",1.0,0.9993396401405334,"George Allen <font color = green>asys</font> U.S. lent $2 billion to <font color = green>trazil</font> for oil and gas exploration","Successful"
0.0,20.0,0.0,0.00015223026275634766,"Sen. Barbara Boxer <font color = red>says</font> Condoleezza Rice didn't know how many troops had died in Iraq",1.0,0.9966737031936646,"Sen. Barbara Boxer <font color = green>kays</font> Condoleezza Rice didn't know how many troops had died in Iraq","Successful"
0.0,27.0,0.0,6.592273712158203e-05,"Various <font color = red>restaurants</font> around the world were <font color = red>shut</font> down for serving  for serving <font color = red>human</font> meat.",1.0,0.9995014667510986,"Various <font color = green>restaruants</font> around the world were <font color = green>sfut</font> down for serving  for serving <font color = green>humn</font> meat.","Successful"
0.0,26.0,0.0,3.933906555175781e-05,"Is <font color = red>Barack</font> <font color = red>Obama</font> trying to '<font color = red>pack'</font> the D.C. Circuit Court of Appeals?",1.0,0.9654019474983215,"Is <font color = green>BaracVk</font> <font color = green>ObIama</font> trying to '<font color = green>pamk'</font> the D.C. Circuit Court of Appeals?","Successful"
0.0,43.0,0.0,3.3736228942871094e-05,"<font color = red>Walt</font> <font color = red>Disney</font> announced that they were <font color = red>permanently</font> closing the <font color = red>Fort</font> Wilderness Campgrounds <font color = red>due</font> to damage from Hurricane <font color = red>Irma</font>.",1.0,0.983932375907898,"<font color = green>Wlat</font> <font color = green>Dinsey</font> announced that they were <font color = green>permKanently</font> closing the <font color = green>ort</font> Wilderness Campgrounds <font color = green>Uue</font> to damage from Hurricane <font color = green>rIma</font>.","Successful"
0.0,57.0,0.0,3.910064697265625e-05,"<font color = red>Facebook</font> vice <font color = red>president</font> Jeff Rothschild said ""In <font color = red>order</font> to <font color = red>finalize</font> the New World <font color = red>Order</font> process we need a 3rd <font color = red>world</font> <font color = red>war</font> to exterminate 90% of the world's population.""",1.0,0.7122557759284973,"<font color = green>FaceYook</font> vice <font color = green>presideInt</font> Jeff Rothschild said ""In <font color = green>orGder</font> to <font color = green>fnalize</font> the New World <font color = green>Oder</font> process we need a 3rd <font color = green>word</font> <font color = green>ar</font> to exterminate 90% of the world's population.""","Successful"
0.0,29.0,0.0,0.019720792770385742,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = red>hurt</font> our campaign half as much if the press didn't report it.""",1.0,0.9965240359306335,"Republican VP candidate Mike Pence  proclaimedthat ""the things Donald Trump says wouldn't <font color = green>hrut</font> our campaign half as much if the press didn't report it.""","Successful"
0.0,14.0,0.0,0.00160294771194458,"<font color = red>Hacker</font> Alerts naming people who can harm your computer",1.0,0.9897763729095459,"<font color = green>HacKker</font> Alerts naming people who can harm your computer","Successful"
0.0,42.0,0.0,3.3736228942871094e-05,"An <font color = red>image</font> <font color = red>depicts</font> a grieving <font color = red>obstetrician</font> after his patient <font color = red>gave</font> <font color = red>birth</font> to a long-awaited baby and <font color = red>died</font>.",1.0,0.9489622712135315,"An <font color = green>imae</font> <font color = green>depHicts</font> a grieving <font color = green>obsthtrician</font> after his patient <font color = green>gav</font> <font color = green>biGth</font> to a long-awaited baby and <font color = green>Hied</font>.","Successful"
0.0,11.0,0.0,0.00010371208190917969,"Charmin <font color = red>Releasing</font> Pumpkin Spice Toilet Paper",1.0,0.9193071722984314,"Charmin <font color = green>Releasng</font> Pumpkin Spice Toilet Paper","Successful"
0.0,19.0,0.0,3.0875205993652344e-05,"<font color = red>Is</font> Kendrick Meek the second most <font color = red>corrupt</font> Democrat in Congress?",1.0,0.9993755221366882,"<font color = green>sI</font> Kendrick Meek the second most <font color = green>corerupt</font> Democrat in Congress?","Successful"
0.0,1.0,1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket",1.0,0.9298641681671143,"The “crabby old man” who died with an inspirational poem in his<SPLIT>pocket","Skipped"
0.0,12.0,0.0,2.6941299438476562e-05,"Donald Trump <font color = red>wrong</font> about crime in Germany",1.0,0.999943733215332,"Donald Trump <font color = green>Trong</font> about crime in Germany","Successful"
0.0,20.0,0.0,0.0006055831909179688,"Hillary Clinton <font color = red>claims</font> more U.S. <font color = red>jobs</font> in solar than oil ",1.0,0.9347849488258362,"Hillary Clinton <font color = green>claimms</font> more U.S. <font color = green>joqs</font> in solar than oil ","Successful"
0.0,29.0,0.0,0.0001685619354248047,"An image <font color = red>depicts</font> a Hillary Clinton supporter standing on an American flag while waving a ""<font color = red>Hillary</font> for President 2016"" banner.",1.0,0.9962968230247498,"An image <font color = green>dJepicts</font> a Hillary Clinton supporter standing on an American flag while waving a ""<font color = green>Hillay</font> for President 2016"" banner.","Successful"
0.0,1.0,1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.",1.0,0.9969750642776489,"A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.","Skipped"
0.0,19.0,0.0,0.00010311603546142578,"The state of Texas has <font color = red>legalized</font> recreational use of <font color = red>marijuana</font>.",1.0,0.9988625049591064,"The state of Texas has <font color = green>legaqized</font> recreational use of <font color = green>mraijuana</font>.","Successful"
0.0,13.0,0.0,0.06693220138549805,"Lisa, the rejected young woman who <font color = red>killed</font> herself",1.0,0.9997652173042297,"Lisa, the rejected young woman who <font color = green>kblled</font> herself","Successful"
0.0,20.0,0.0,3.314018249511719e-05,"Candidate claiming that Nevada <font color = red>cut</font> taxes in 2015 doesn't <font color = red>pass</font> muster",1.0,0.953874945640564,"Candidate claiming that Nevada <font color = green>ctu</font> taxes in 2015 doesn't <font color = green>apss</font> muster","Successful"
0.0,1.0,1.0,0.9990295171737671,"Sylvester Stallone a Christian",1.0,0.9990295171737671,"Sylvester Stallone a Christian","Skipped"
0.0,18.0,0.0,0.004205584526062012,"A photograph <font color = red>shows</font> a man holding a 3-foot <font color = red>grasshopper</font>.",1.0,0.9987550973892212,"A photograph <font color = green>hows</font> a man holding a 3-foot <font color = green>gZasshopper</font>.","Successful"
0.0,17.0,0.0,0.00031387805938720703,"Donald Trump cites <font color = red>dubious</font> legend about Gen. Pershing, pig's blood and Muslims",1.0,0.9999402761459351,"Donald Trump cites <font color = green>Mubious</font> legend about Gen. Pershing, pig's blood and Muslims","Successful"
0.0,18.0,0.0,0.00173872709274292,"Florida <font color = red>mother</font> who saved her <font color = red>son</font> from an alligator",1.0,0.9988395571708679,"Florida <font color = green>mYother</font> who saved her <font color = green>on</font> from an alligator","Successful"
0.0,28.0,0.0,4.470348358154297e-05,"Gov. Scott Walker <font color = red>says</font> Democrats <font color = red>using</font> Obama and Baldwin campaign offices to <font color = red>plan</font> against him",1.0,0.7441858053207397,"Gov. Scott Walker <font color = green>ays</font> Democrats <font color = green>usiJng</font> Obama and Baldwin campaign offices to <font color = green>lpan</font> against him","Successful"
0.0,16.0,0.0,2.9802322387695312e-05,"Trump <font color = red>wrongly</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation",1.0,0.9958040118217468,"Trump <font color = green>wnongly</font> says Clinton filibustered Fannie Mae and Freddie Mac legislation","Successful"
0.0,21.0,0.0,0.0002148747444152832,"Despite deliberate actions, Scott <font color = red>Walker</font> calls change to university mission a ""drafting <font color = red>error</font>""",1.0,0.8968210816383362,"Despite deliberate actions, Scott <font color = green>BWalker</font> calls change to university mission a ""drafting <font color = green>erorr</font>""","Successful"
0.0,1.0,1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?",1.0,0.9997350573539734,"Dr. James Dobson endorsed homosexual marriage?","Skipped"
0.0,34.0,0.0,6.29425048828125e-05,"Buddy Cianci <font color = red>says</font> Jorge Elorza wants to <font color = red>impose</font> a municipal income <font color = red>tax</font> for <font color = red>Providence</font>",1.0,0.9997220635414124,"Buddy Cianci <font color = green>syas</font> Jorge Elorza wants to <font color = green>impoUse</font> a municipal income <font color = green>txax</font> for <font color = green>Provdience</font>","Successful"
0.0,1.0,1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence",1.0,0.9998718500137329,"Alfonso Lopez says Va. shields ducks better than people from assault weapon violence","Skipped"
0.0,1.0,1.0,0.9999641180038452,"Important Notice from Netflix",1.0,0.9999641180038452,"Important Notice from Netflix","Skipped"
0.0,1.0,1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance",1.0,0.9088407158851624,"Obama Executive Order Bans Pledge of Allegiance","Skipped"
0.0,33.0,0.0,4.947185516357422e-05,"<font color = red>Image</font> <font color = red>depicts</font> a <font color = red>Swedish</font> girl brutally <font color = red>abducted</font> and <font color = red>raped</font> by three refugees.",1.0,0.6880793571472168,"<font color = green>Iage</font> <font color = green>dRepicts</font> a <font color = green>Swedihs</font> girl brutally <font color = green>Ybducted</font> and <font color = green>raxed</font> by three refugees.","Successful"
0.0,25.0,0.0,2.7418136596679688e-05,"The United States Postal Service issued a ""<font color = red>forever</font> <font color = red>stamp</font>"" featuring Bernie <font color = red>Sanders</font>.",1.0,0.9846381545066833,"The United States Postal Service issued a ""<font color = green>forKever</font> <font color = green>stzamp</font>"" featuring Bernie <font color = green>Sadners</font>.","Successful"
0.0,1.0,1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.",1.0,0.9528232216835022,"A lawsuit brought by an injured fan revealed that an umpire blew an important call in a 1908 baseball game.","Skipped"
0.0,24.0,0.0,4.5418739318847656e-05,"<font color = red>Tax</font> <font color = red>cuts</font> for rich not <font color = red>biggest</font> deficit <font color = red>factor</font>",1.0,0.9996415376663208,"<font color = green>Tx</font> <font color = green>ctus</font> for rich not <font color = green>biggesb</font> deficit <font color = green>factro</font>","Successful"
0.0,62.0,0.0,2.5153160095214844e-05,"<font color = red>No</font>, <font color = red>SA</font> <font color = red>government</font> didn't <font color = red>order</font> <font color = red>power</font> <font color = red>utility</font> <font color = red>Eskom</font> to <font color = red>lay</font> off <font color = red>white</font> <font color = red>workers</font> | <font color = red>Africa</font> <font color = red>Check</font>",1.0,0.5866076946258545,"<font color = green>NLo</font>, <font color = green>SP</font> <font color = green>gvoernment</font> didn't <font color = green>older</font> <font color = green>powre</font> <font color = green>utilhty</font> <font color = green>Eksom</font> to <font color = green>ltay</font> off <font color = green>wsite</font> <font color = green>workerps</font> | <font color = green>AfPica</font> <font color = green>ChecQk</font>","Successful"
0.0,24.0,0.0,0.0003286600112915039,"<font color = red>Partridge</font> <font color = red>Family</font>’s <font color = red>David</font> Cassidy Dies at 67 from Organ Failure",1.0,0.6831570863723755,"<font color = green>Partriqdge</font> <font color = green>Famiyl</font>’s <font color = green>Dafid</font> Cassidy Dies at 67 from Organ Failure","Successful"
0.0,1.0,1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.9999549388885498,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
